,Date,NY Unemployment Rate
0,1976-01-01,10.3
1,1976-02-01,10.3
2,1976-03-01,10.2
3,1976-04-01,10.2
4,1976-05-01,10.2
5,1976-06-01,10.2
6,1976-07-01,10.2
7,1976-08-01,10.2
8,1976-09-01,10.2
9,1976-10-01,10.2
10,1976-11-01,10.2
11,1976-12-01,10.1
12,1977-01-01,10.0
13,1977-02-01,9.9
14,1977-03-01,9.7
15,1977-04-01,9.5
16,1977-05-01,9.3
17,1977-06-01,9.1
18,1977-07-01,9.0
19,1977-08-01,8.8
20,1977-09-01,8.7
21,1977-10-01,8.6
22,1977-11-01,8.5
23,1977-12-01,8.4
24,1978-01-01,8.3
25,1978-02-01,8.1
26,1978-03-01,8.0
27,1978-04-01,7.9
28,1978-05-01,7.9
29,1978-06-01,7.8
30,1978-07-01,7.7
31,1978-08-01,7.6
32,1978-09-01,7.6
33,1978-10-01,7.5
34,1978-11-01,7.4
35,1978-12-01,7.3
36,1979-01-01,7.2
37,1979-02-01,7.1
38,1979-03-01,7.1
39,1979-04-01,7.0
40,1979-05-01,7.1
41,1979-06-01,7.1
42,1979-07-01,7.2
43,1979-08-01,7.2
44,1979-09-01,7.3
45,1979-10-01,7.3
46,1979-11-01,7.3
47,1979-12-01,7.2
48,1980-01-01,7.2
49,1980-02-01,7.2
50,1980-03-01,7.3
51,1980-04-01,7.4
52,1980-05-01,7.5
53,1980-06-01,7.6
54,1980-07-01,7.7
55,1980-08-01,7.6
56,1980-09-01,7.6
57,1980-10-01,7.5
58,1980-11-01,7.6
59,1980-12-01,7.6
60,1981-01-01,7.7
61,1981-02-01,7.7
62,1981-03-01,7.7
63,1981-04-01,7.7
64,1981-05-01,7.6
65,1981-06-01,7.5
66,1981-07-01,7.4
67,1981-08-01,7.4
68,1981-09-01,7.4
69,1981-10-01,7.5
70,1981-11-01,7.6
71,1981-12-01,7.8
72,1982-01-01,7.9
73,1982-02-01,8.0
74,1982-03-01,8.1
75,1982-04-01,8.2
76,1982-05-01,8.2
77,1982-06-01,8.3
78,1982-07-01,8.4
79,1982-08-01,8.5
80,1982-09-01,8.7
81,1982-10-01,8.9
82,1982-11-01,9.1
83,1982-12-01,9.2
84,1983-01-01,9.3
85,1983-02-01,9.3
86,1983-03-01,9.2
87,1983-04-01,9.2
88,1983-05-01,9.1
89,1983-06-01,8.9
90,1983-07-01,8.7
91,1983-08-01,8.5
92,1983-09-01,8.3
93,1983-10-01,8.1
94,1983-11-01,7.9
95,1983-12-01,7.7
96,1984-01-01,7.5
97,1984-02-01,7.3
98,1984-03-01,7.2
99,1984-04-01,7.2
100,1984-05-01,7.2
101,1984-06-01,7.2
102,1984-07-01,7.2
103,1984-08-01,7.2
104,1984-09-01,7.2
105,1984-10-01,7.1
106,1984-11-01,7.0
107,1984-12-01,6.8
108,1985-01-01,6.8
109,1985-02-01,6.8
110,1985-03-01,6.8
111,1985-04-01,6.7
112,1985-05-01,6.7
113,1985-06-01,6.6
114,1985-07-01,6.6
115,1985-08-01,6.5
116,1985-09-01,6.5
117,1985-10-01,6.4
118,1985-11-01,6.4
119,1985-12-01,6.5
120,1986-01-01,6.5
121,1986-02-01,6.6
122,1986-03-01,6.6
123,1986-04-01,6.6
124,1986-05-01,6.6
125,1986-06-01,6.5
126,1986-07-01,6.3
127,1986-08-01,6.1
128,1986-09-01,5.9
129,1986-10-01,5.8
130,1986-11-01,5.7
131,1986-12-01,5.5
132,1987-01-01,5.4
133,1987-02-01,5.3
134,1987-03-01,5.1
135,1987-04-01,5.0
136,1987-05-01,4.9
137,1987-06-01,4.8
138,1987-07-01,4.8
139,1987-08-01,4.7
140,1987-09-01,4.7
141,1987-10-01,4.7
142,1987-11-01,4.6
143,1987-12-01,4.5
144,1988-01-01,4.3
145,1988-02-01,4.2
146,1988-03-01,4.0
147,1988-04-01,4.0
148,1988-05-01,4.0
149,1988-06-01,4.1
150,1988-07-01,4.2
151,1988-08-01,4.3
152,1988-09-01,4.5
153,1988-10-01,4.6
154,1988-11-01,4.6
155,1988-12-01,4.6
156,1989-01-01,4.7
157,1989-02-01,4.7
158,1989-03-01,4.8
159,1989-04-01,4.9
160,1989-05-01,4.9
161,1989-06-01,4.9
162,1989-07-01,5.0
163,1989-08-01,5.1
164,1989-09-01,5.1
165,1989-10-01,5.2
166,1989-11-01,5.2
167,1989-12-01,5.2
168,1990-01-01,5.2
169,1990-02-01,5.2
170,1990-03-01,5.1
171,1990-04-01,5.1
172,1990-05-01,5.1
173,1990-06-01,5.1
174,1990-07-01,5.2
175,1990-08-01,5.3
176,1990-09-01,5.5
177,1990-10-01,5.6
178,1990-11-01,5.9
179,1990-12-01,6.1
180,1991-01-01,6.4
181,1991-02-01,6.6
182,1991-03-01,6.9
183,1991-04-01,7.1
184,1991-05-01,7.3
185,1991-06-01,7.3
186,1991-07-01,7.3
187,1991-08-01,7.4
188,1991-09-01,7.4
189,1991-10-01,7.6
190,1991-11-01,7.7
191,1991-12-01,8.0
192,1992-01-01,8.1
193,1992-02-01,8.3
194,1992-03-01,8.5
195,1992-04-01,8.6
196,1992-05-01,8.7
197,1992-06-01,8.8
198,1992-07-01,8.8
199,1992-08-01,8.8
200,1992-09-01,8.8
201,1992-10-01,8.7
202,1992-11-01,8.6
203,1992-12-01,8.5
204,1993-01-01,8.4
205,1993-02-01,8.2
206,1993-03-01,8.1
207,1993-04-01,7.9
208,1993-05-01,7.8
209,1993-06-01,7.8
210,1993-07-01,7.8
211,1993-08-01,7.8
212,1993-09-01,7.8
213,1993-10-01,7.8
214,1993-11-01,7.8
215,1993-12-01,7.7
216,1994-01-01,7.7
217,1994-02-01,7.6
218,1994-03-01,7.4
219,1994-04-01,7.3
220,1994-05-01,7.1
221,1994-06-01,7.0
222,1994-07-01,6.9
223,1994-08-01,6.7
224,1994-09-01,6.6
225,1994-10-01,6.5
226,1994-11-01,6.3
227,1994-12-01,6.2
228,1995-01-01,6.2
229,1995-02-01,6.2
230,1995-03-01,6.2
231,1995-04-01,6.3
232,1995-05-01,6.3
233,1995-06-01,6.4
234,1995-07-01,6.4
235,1995-08-01,6.4
236,1995-09-01,6.4
237,1995-10-01,6.4
238,1995-11-01,6.3
239,1995-12-01,6.3
240,1996-01-01,6.3
241,1996-02-01,6.3
242,1996-03-01,6.3
243,1996-04-01,6.4
244,1996-05-01,6.3
245,1996-06-01,6.3
246,1996-07-01,6.2
247,1996-08-01,6.1
248,1996-09-01,6.1
249,1996-10-01,6.1
250,1996-11-01,6.3
251,1996-12-01,6.4
252,1997-01-01,6.5
253,1997-02-01,6.6
254,1997-03-01,6.6
255,1997-04-01,6.6
256,1997-05-01,6.6
257,1997-06-01,6.6
258,1997-07-01,6.5
259,1997-08-01,6.4
260,1997-09-01,6.3
261,1997-10-01,6.3
262,1997-11-01,6.2
263,1997-12-01,6.1
264,1998-01-01,6.0
265,1998-02-01,5.9
266,1998-03-01,5.8
267,1998-04-01,5.7
268,1998-05-01,5.6
269,1998-06-01,5.5
270,1998-07-01,5.5
271,1998-08-01,5.5
272,1998-09-01,5.5
273,1998-10-01,5.5
274,1998-11-01,5.4
275,1998-12-01,5.4
276,1999-01-01,5.3
277,1999-02-01,5.3
278,1999-03-01,5.3
279,1999-04-01,5.3
280,1999-05-01,5.3
281,1999-06-01,5.3
282,1999-07-01,5.3
283,1999-08-01,5.2
284,1999-09-01,5.1
285,1999-10-01,5.0
286,1999-11-01,4.9
287,1999-12-01,4.8
288,2000-01-01,4.7
289,2000-02-01,4.7
290,2000-03-01,4.6
291,2000-04-01,4.6
292,2000-05-01,4.6
293,2000-06-01,4.6
294,2000-07-01,4.6
295,2000-08-01,4.5
296,2000-09-01,4.5
297,2000-10-01,4.4
298,2000-11-01,4.3
299,2000-12-01,4.2
300,2001-01-01,4.2
301,2001-02-01,4.2
302,2001-03-01,4.2
303,2001-04-01,4.2
304,2001-05-01,4.4
305,2001-06-01,4.5
306,2001-07-01,4.7
307,2001-08-01,5.0
308,2001-09-01,5.3
309,2001-10-01,5.5
310,2001-11-01,5.8
311,2001-12-01,6.0
312,2002-01-01,6.1
313,2002-02-01,6.2
314,2002-03-01,6.3
315,2002-04-01,6.3
316,2002-05-01,6.2
317,2002-06-01,6.1
318,2002-07-01,6.1
319,2002-08-01,6.0
320,2002-09-01,6.0
321,2002-10-01,6.1
322,2002-11-01,6.1
323,2002-12-01,6.2
324,2003-01-01,6.3
325,2003-02-01,6.3
326,2003-03-01,6.3
327,2003-04-01,6.3
328,2003-05-01,6.4
329,2003-06-01,6.4
330,2003-07-01,6.5
331,2003-08-01,6.5
332,2003-09-01,6.5
333,2003-10-01,6.4
334,2003-11-01,6.4
335,2003-12-01,6.4
336,2004-01-01,6.4
337,2004-02-01,6.3
338,2004-03-01,6.3
339,2004-04-01,6.1
340,2004-05-01,6.0
341,2004-06-01,5.9
342,2004-07-01,5.7
343,2004-08-01,5.6
344,2004-09-01,5.5
345,2004-10-01,5.4
346,2004-11-01,5.3
347,2004-12-01,5.2
348,2005-01-01,5.1
349,2005-02-01,5.1
350,2005-03-01,5.0
351,2005-04-01,5.0
352,2005-05-01,4.9
353,2005-06-01,4.9
354,2005-07-01,5.0
355,2005-08-01,5.0
356,2005-09-01,5.1
357,2005-10-01,5.0
358,2005-11-01,5.0
359,2005-12-01,4.9
360,2006-01-01,4.8
361,2006-02-01,4.8
362,2006-03-01,4.7
363,2006-04-01,4.7
364,2006-05-01,4.7
365,2006-06-01,4.7
366,2006-07-01,4.6
367,2006-08-01,4.5
368,2006-09-01,4.4
369,2006-10-01,4.3
370,2006-11-01,4.3
371,2006-12-01,4.2
372,2007-01-01,4.2
373,2007-02-01,4.3
374,2007-03-01,4.3
375,2007-04-01,4.4
376,2007-05-01,4.5
377,2007-06-01,4.5
378,2007-07-01,4.6
379,2007-08-01,4.7
380,2007-09-01,4.7
381,2007-10-01,4.8
382,2007-11-01,4.8
383,2007-12-01,4.8
384,2008-01-01,4.8
385,2008-02-01,4.9
386,2008-03-01,4.9
387,2008-04-01,5.0
388,2008-05-01,5.1
389,2008-06-01,5.2
390,2008-07-01,5.4
391,2008-08-01,5.5
392,2008-09-01,5.7
393,2008-10-01,6.0
394,2008-11-01,6.3
395,2008-12-01,6.7
396,2009-01-01,7.1
397,2009-02-01,7.5
398,2009-03-01,7.8
399,2009-04-01,8.1
400,2009-05-01,8.3
401,2009-06-01,8.4
402,2009-07-01,8.5
403,2009-08-01,8.7
404,2009-09-01,8.8
405,2009-10-01,8.8
406,2009-11-01,8.9
407,2009-12-01,8.9
408,2010-01-01,8.9
409,2010-02-01,8.8
410,2010-03-01,8.8
411,2010-04-01,8.7
412,2010-05-01,8.6
413,2010-06-01,8.5
414,2010-07-01,8.5
415,2010-08-01,8.5
416,2010-09-01,8.5
417,2010-10-01,8.5
418,2010-11-01,8.4
419,2010-12-01,8.4
420,2011-01-01,8.3
421,2011-02-01,8.2
422,2011-03-01,8.1
423,2011-04-01,8.1
424,2011-05-01,8.1
425,2011-06-01,8.2
426,2011-07-01,8.3
427,2011-08-01,8.3
428,2011-09-01,8.4
429,2011-10-01,8.5
430,2011-11-01,8.5
431,2011-12-01,8.6
432,2012-01-01,8.6
433,2012-02-01,8.6
434,2012-03-01,8.7
435,2012-04-01,8.7
436,2012-05-01,8.7
437,2012-06-01,8.7
438,2012-07-01,8.6
439,2012-08-01,8.5
440,2012-09-01,8.4
441,2012-10-01,8.3
442,2012-11-01,8.2
443,2012-12-01,8.2
444,2013-01-01,8.1
445,2013-02-01,8.1
446,2013-03-01,8.0
447,2013-04-01,7.9
448,2013-05-01,7.8
449,2013-06-01,7.8
450,2013-07-01,7.7
451,2013-08-01,7.7
452,2013-09-01,7.6
453,2013-10-01,7.4
454,2013-11-01,7.3
455,2013-12-01,7.1
456,2014-01-01,7.0
457,2014-02-01,6.8
458,2014-03-01,6.7
459,2014-04-01,6.6
460,2014-05-01,6.5
461,2014-06-01,6.4
462,2014-07-01,6.2
463,2014-08-01,6.1
464,2014-09-01,6.0
465,2014-10-01,6.0
466,2014-11-01,5.9
467,2014-12-01,5.8
468,2015-01-01,5.7
469,2015-02-01,5.7
470,2015-03-01,5.6
471,2015-04-01,5.6
472,2015-05-01,5.4
473,2015-06-01,5.3
474,2015-07-01,5.2
475,2015-08-01,5.0
476,2015-09-01,4.9
477,2015-10-01,4.9
478,2015-11-01,4.9
479,2015-12-01,4.9
480,2016-01-01,4.9
481,2016-02-01,4.8
482,2016-03-01,4.8
483,2016-04-01,4.8
484,2016-05-01,4.8
485,2016-06-01,4.8
486,2016-07-01,4.9
487,2016-08-01,4.9
488,2016-09-01,4.9
489,2016-10-01,4.9
490,2016-11-01,4.9
491,2016-12-01,4.8
492,2017-01-01,4.7
493,2017-02-01,4.7
494,2017-03-01,4.7
495,2017-04-01,4.7
496,2017-05-01,4.7
497,2017-06-01,4.7
498,2017-07-01,4.7
499,2017-08-01,4.7
500,2017-09-01,4.7
501,2017-10-01,4.6
502,2017-11-01,4.6
503,2017-12-01,4.6
504,2018-01-01,4.5
505,2018-02-01,4.5
506,2018-03-01,4.4
507,2018-04-01,4.3
508,2018-05-01,4.2
509,2018-06-01,4.1
510,2018-07-01,4.0
511,2018-08-01,3.9
512,2018-09-01,3.8
513,2018-10-01,3.8
514,2018-11-01,3.9
515,2018-12-01,3.9
516,2019-01-01,3.9
517,2019-02-01,3.9
