,Date,Ohio Unemployment Rate
0,1976-01-01,8.1
1,1976-02-01,8.1
2,1976-03-01,8.1
3,1976-04-01,8.0
4,1976-05-01,7.9
5,1976-06-01,7.7
6,1976-07-01,7.6
7,1976-08-01,7.5
8,1976-09-01,7.5
9,1976-10-01,7.5
10,1976-11-01,7.6
11,1976-12-01,7.6
12,1977-01-01,7.6
13,1977-02-01,7.4
14,1977-03-01,7.2
15,1977-04-01,6.9
16,1977-05-01,6.6
17,1977-06-01,6.4
18,1977-07-01,6.2
19,1977-08-01,6.1
20,1977-09-01,6.1
21,1977-10-01,6.0
22,1977-11-01,5.9
23,1977-12-01,5.8
24,1978-01-01,5.7
25,1978-02-01,5.6
26,1978-03-01,5.5
27,1978-04-01,5.5
28,1978-05-01,5.4
29,1978-06-01,5.4
30,1978-07-01,5.3
31,1978-08-01,5.3
32,1978-09-01,5.4
33,1978-10-01,5.4
34,1978-11-01,5.5
35,1978-12-01,5.6
36,1979-01-01,5.6
37,1979-02-01,5.7
38,1979-03-01,5.7
39,1979-04-01,5.7
40,1979-05-01,5.7
41,1979-06-01,5.8
42,1979-07-01,5.9
43,1979-08-01,5.9
44,1979-09-01,6.0
45,1979-10-01,6.0
46,1979-11-01,6.0
47,1979-12-01,6.0
48,1980-01-01,6.2
49,1980-02-01,6.5
50,1980-03-01,7.1
51,1980-04-01,7.8
52,1980-05-01,8.5
53,1980-06-01,9.1
54,1980-07-01,9.4
55,1980-08-01,9.5
56,1980-09-01,9.4
57,1980-10-01,9.2
58,1980-11-01,9.1
59,1980-12-01,9.0
60,1981-01-01,8.9
61,1981-02-01,8.9
62,1981-03-01,8.9
63,1981-04-01,8.8
64,1981-05-01,8.8
65,1981-06-01,8.8
66,1981-07-01,9.0
67,1981-08-01,9.3
68,1981-09-01,9.7
69,1981-10-01,10.1
70,1981-11-01,10.6
71,1981-12-01,11.1
72,1982-01-01,11.4
73,1982-02-01,11.7
74,1982-03-01,12.0
75,1982-04-01,12.1
76,1982-05-01,12.3
77,1982-06-01,12.4
78,1982-07-01,12.7
79,1982-08-01,12.9
80,1982-09-01,13.3
81,1982-10-01,13.6
82,1982-11-01,13.9
83,1982-12-01,14.0
84,1983-01-01,14.0
85,1983-02-01,13.9
86,1983-03-01,13.6
87,1983-04-01,13.4
88,1983-05-01,13.0
89,1983-06-01,12.7
90,1983-07-01,12.3
91,1983-08-01,11.9
92,1983-09-01,11.5
93,1983-10-01,11.1
94,1983-11-01,10.7
95,1983-12-01,10.4
96,1984-01-01,10.2
97,1984-02-01,10.0
98,1984-03-01,9.8
99,1984-04-01,9.7
100,1984-05-01,9.6
101,1984-06-01,9.4
102,1984-07-01,9.3
103,1984-08-01,9.2
104,1984-09-01,9.2
105,1984-10-01,9.1
106,1984-11-01,9.1
107,1984-12-01,9.0
108,1985-01-01,8.9
109,1985-02-01,8.9
110,1985-03-01,8.8
111,1985-04-01,8.8
112,1985-05-01,8.9
113,1985-06-01,8.9
114,1985-07-01,9.0
115,1985-08-01,9.1
116,1985-09-01,9.0
117,1985-10-01,8.9
118,1985-11-01,8.8
119,1985-12-01,8.6
120,1986-01-01,8.5
121,1986-02-01,8.4
122,1986-03-01,8.4
123,1986-04-01,8.4
124,1986-05-01,8.4
125,1986-06-01,8.4
126,1986-07-01,8.3
127,1986-08-01,8.3
128,1986-09-01,8.2
129,1986-10-01,8.2
130,1986-11-01,8.1
131,1986-12-01,8.1
132,1987-01-01,8.0
133,1987-02-01,7.9
134,1987-03-01,7.7
135,1987-04-01,7.6
136,1987-05-01,7.4
137,1987-06-01,7.2
138,1987-07-01,7.0
139,1987-08-01,6.8
140,1987-09-01,6.6
141,1987-10-01,6.4
142,1987-11-01,6.4
143,1987-12-01,6.4
144,1988-01-01,6.4
145,1988-02-01,6.4
146,1988-03-01,6.3
147,1988-04-01,6.2
148,1988-05-01,6.1
149,1988-06-01,6.0
150,1988-07-01,5.9
151,1988-08-01,5.9
152,1988-09-01,5.9
153,1988-10-01,5.8
154,1988-11-01,5.7
155,1988-12-01,5.5
156,1989-01-01,5.4
157,1989-02-01,5.2
158,1989-03-01,5.2
159,1989-04-01,5.2
160,1989-05-01,5.3
161,1989-06-01,5.4
162,1989-07-01,5.5
163,1989-08-01,5.7
164,1989-09-01,5.9
165,1989-10-01,6.0
166,1989-11-01,6.0
167,1989-12-01,5.9
168,1990-01-01,5.8
169,1990-02-01,5.6
170,1990-03-01,5.5
171,1990-04-01,5.5
172,1990-05-01,5.5
173,1990-06-01,5.5
174,1990-07-01,5.6
175,1990-08-01,5.6
176,1990-09-01,5.6
177,1990-10-01,5.7
178,1990-11-01,5.9
179,1990-12-01,6.2
180,1991-01-01,6.4
181,1991-02-01,6.6
182,1991-03-01,6.7
183,1991-04-01,6.7
184,1991-05-01,6.6
185,1991-06-01,6.5
186,1991-07-01,6.4
187,1991-08-01,6.3
188,1991-09-01,6.3
189,1991-10-01,6.3
190,1991-11-01,6.5
191,1991-12-01,6.7
192,1992-01-01,6.9
193,1992-02-01,7.1
194,1992-03-01,7.3
195,1992-04-01,7.4
196,1992-05-01,7.5
197,1992-06-01,7.6
198,1992-07-01,7.6
199,1992-08-01,7.5
200,1992-09-01,7.5
201,1992-10-01,7.4
202,1992-11-01,7.3
203,1992-12-01,7.2
204,1993-01-01,7.1
205,1993-02-01,7.0
206,1993-03-01,6.8
207,1993-04-01,6.7
208,1993-05-01,6.6
209,1993-06-01,6.5
210,1993-07-01,6.5
211,1993-08-01,6.5
212,1993-09-01,6.5
213,1993-10-01,6.4
214,1993-11-01,6.4
215,1993-12-01,6.4
216,1994-01-01,6.3
217,1994-02-01,6.3
218,1994-03-01,6.2
219,1994-04-01,6.1
220,1994-05-01,5.9
221,1994-06-01,5.8
222,1994-07-01,5.6
223,1994-08-01,5.4
224,1994-09-01,5.2
225,1994-10-01,4.9
226,1994-11-01,4.7
227,1994-12-01,4.4
228,1995-01-01,4.3
229,1995-02-01,4.3
230,1995-03-01,4.4
231,1995-04-01,4.6
232,1995-05-01,4.7
233,1995-06-01,4.9
234,1995-07-01,5.0
235,1995-08-01,5.0
236,1995-09-01,5.0
237,1995-10-01,5.1
238,1995-11-01,5.1
239,1995-12-01,5.1
240,1996-01-01,5.1
241,1996-02-01,5.1
242,1996-03-01,5.0
243,1996-04-01,5.0
244,1996-05-01,5.0
245,1996-06-01,5.0
246,1996-07-01,4.9
247,1996-08-01,4.9
248,1996-09-01,4.9
249,1996-10-01,4.9
250,1996-11-01,5.0
251,1996-12-01,5.1
252,1997-01-01,5.1
253,1997-02-01,5.1
254,1997-03-01,4.9
255,1997-04-01,4.8
256,1997-05-01,4.6
257,1997-06-01,4.5
258,1997-07-01,4.4
259,1997-08-01,4.4
260,1997-09-01,4.4
261,1997-10-01,4.5
262,1997-11-01,4.5
263,1997-12-01,4.5
264,1998-01-01,4.4
265,1998-02-01,4.3
266,1998-03-01,4.2
267,1998-04-01,4.2
268,1998-05-01,4.2
269,1998-06-01,4.3
270,1998-07-01,4.3
271,1998-08-01,4.4
272,1998-09-01,4.4
273,1998-10-01,4.4
274,1998-11-01,4.3
275,1998-12-01,4.3
276,1999-01-01,4.2
277,1999-02-01,4.2
278,1999-03-01,4.2
279,1999-04-01,4.3
280,1999-05-01,4.3
281,1999-06-01,4.4
282,1999-07-01,4.4
283,1999-08-01,4.4
284,1999-09-01,4.3
285,1999-10-01,4.3
286,1999-11-01,4.2
287,1999-12-01,4.2
288,2000-01-01,4.1
289,2000-02-01,4.1
290,2000-03-01,4.0
291,2000-04-01,4.0
292,2000-05-01,4.1
293,2000-06-01,4.1
294,2000-07-01,4.1
295,2000-08-01,4.0
296,2000-09-01,4.0
297,2000-10-01,3.9
298,2000-11-01,3.8
299,2000-12-01,3.8
300,2001-01-01,3.7
301,2001-02-01,3.7
302,2001-03-01,3.8
303,2001-04-01,3.8
304,2001-05-01,3.9
305,2001-06-01,4.0
306,2001-07-01,4.2
307,2001-08-01,4.4
308,2001-09-01,4.6
309,2001-10-01,4.9
310,2001-11-01,5.2
311,2001-12-01,5.4
312,2002-01-01,5.6
313,2002-02-01,5.7
314,2002-03-01,5.8
315,2002-04-01,5.9
316,2002-05-01,5.8
317,2002-06-01,5.8
318,2002-07-01,5.7
319,2002-08-01,5.7
320,2002-09-01,5.6
321,2002-10-01,5.7
322,2002-11-01,5.8
323,2002-12-01,5.9
324,2003-01-01,6.1
325,2003-02-01,6.2
326,2003-03-01,6.3
327,2003-04-01,6.4
328,2003-05-01,6.4
329,2003-06-01,6.5
330,2003-07-01,6.4
331,2003-08-01,6.3
332,2003-09-01,6.2
333,2003-10-01,6.1
334,2003-11-01,6.0
335,2003-12-01,6.1
336,2004-01-01,6.1
337,2004-02-01,6.1
338,2004-03-01,6.2
339,2004-04-01,6.2
340,2004-05-01,6.2
341,2004-06-01,6.2
342,2004-07-01,6.3
343,2004-08-01,6.3
344,2004-09-01,6.3
345,2004-10-01,6.4
346,2004-11-01,6.4
347,2004-12-01,6.4
348,2005-01-01,6.3
349,2005-02-01,6.3
350,2005-03-01,6.1
351,2005-04-01,6.0
352,2005-05-01,5.9
353,2005-06-01,5.8
354,2005-07-01,5.8
355,2005-08-01,5.8
356,2005-09-01,5.8
357,2005-10-01,5.8
358,2005-11-01,5.7
359,2005-12-01,5.6
360,2006-01-01,5.5
361,2006-02-01,5.4
362,2006-03-01,5.3
363,2006-04-01,5.3
364,2006-05-01,5.3
365,2006-06-01,5.4
366,2006-07-01,5.5
367,2006-08-01,5.5
368,2006-09-01,5.5
369,2006-10-01,5.5
370,2006-11-01,5.5
371,2006-12-01,5.4
372,2007-01-01,5.4
373,2007-02-01,5.4
374,2007-03-01,5.4
375,2007-04-01,5.4
376,2007-05-01,5.5
377,2007-06-01,5.5
378,2007-07-01,5.6
379,2007-08-01,5.6
380,2007-09-01,5.7
381,2007-10-01,5.7
382,2007-11-01,5.7
383,2007-12-01,5.6
384,2008-01-01,5.5
385,2008-02-01,5.5
386,2008-03-01,5.6
387,2008-04-01,5.8
388,2008-05-01,6.0
389,2008-06-01,6.3
390,2008-07-01,6.5
391,2008-08-01,6.7
392,2008-09-01,6.9
393,2008-10-01,7.2
394,2008-11-01,7.6
395,2008-12-01,8.1
396,2009-01-01,8.7
397,2009-02-01,9.3
398,2009-03-01,9.8
399,2009-04-01,10.2
400,2009-05-01,10.4
401,2009-06-01,10.5
402,2009-07-01,10.6
403,2009-08-01,10.6
404,2009-09-01,10.7
405,2009-10-01,10.8
406,2009-11-01,10.9
407,2009-12-01,11.0
408,2010-01-01,11.1
409,2010-02-01,11.0
410,2010-03-01,10.9
411,2010-04-01,10.6
412,2010-05-01,10.4
413,2010-06-01,10.1
414,2010-07-01,10.0
415,2010-08-01,9.9
416,2010-09-01,9.9
417,2010-10-01,9.8
418,2010-11-01,9.7
419,2010-12-01,9.5
420,2011-01-01,9.3
421,2011-02-01,9.1
422,2011-03-01,9.0
423,2011-04-01,9.0
424,2011-05-01,9.0
425,2011-06-01,9.1
426,2011-07-01,9.1
427,2011-08-01,9.0
428,2011-09-01,8.8
429,2011-10-01,8.5
430,2011-11-01,8.3
431,2011-12-01,8.0
432,2012-01-01,7.8
433,2012-02-01,7.6
434,2012-03-01,7.5
435,2012-04-01,7.4
436,2012-05-01,7.4
437,2012-06-01,7.3
438,2012-07-01,7.3
439,2012-08-01,7.2
440,2012-09-01,7.2
441,2012-10-01,7.3
442,2012-11-01,7.4
443,2012-12-01,7.5
444,2013-01-01,7.5
445,2013-02-01,7.6
446,2013-03-01,7.6
447,2013-04-01,7.6
448,2013-05-01,7.5
449,2013-06-01,7.5
450,2013-07-01,7.6
451,2013-08-01,7.5
452,2013-09-01,7.4
453,2013-10-01,7.3
454,2013-11-01,7.1
455,2013-12-01,6.9
456,2014-01-01,6.6
457,2014-02-01,6.4
458,2014-03-01,6.2
459,2014-04-01,6.0
460,2014-05-01,5.9
461,2014-06-01,5.8
462,2014-07-01,5.7
463,2014-08-01,5.6
464,2014-09-01,5.5
465,2014-10-01,5.4
466,2014-11-01,5.3
467,2014-12-01,5.2
468,2015-01-01,5.1
469,2015-02-01,5.1
470,2015-03-01,5.1
471,2015-04-01,5.1
472,2015-05-01,5.0
473,2015-06-01,4.9
474,2015-07-01,4.8
475,2015-08-01,4.7
476,2015-09-01,4.7
477,2015-10-01,4.7
478,2015-11-01,4.8
479,2015-12-01,4.9
480,2016-01-01,4.9
481,2016-02-01,5.0
482,2016-03-01,5.0
483,2016-04-01,5.0
484,2016-05-01,4.9
485,2016-06-01,5.0
486,2016-07-01,5.0
487,2016-08-01,5.0
488,2016-09-01,5.1
489,2016-10-01,5.2
490,2016-11-01,5.2
491,2016-12-01,5.2
492,2017-01-01,5.2
493,2017-02-01,5.1
494,2017-03-01,5.1
495,2017-04-01,5.1
496,2017-05-01,5.1
497,2017-06-01,5.1
498,2017-07-01,5.0
499,2017-08-01,5.0
500,2017-09-01,4.9
501,2017-10-01,4.8
502,2017-11-01,4.7
503,2017-12-01,4.5
504,2018-01-01,4.5
505,2018-02-01,4.5
506,2018-03-01,4.5
507,2018-04-01,4.6
508,2018-05-01,4.6
509,2018-06-01,4.6
510,2018-07-01,4.6
511,2018-08-01,4.6
512,2018-09-01,4.6
513,2018-10-01,4.6
514,2018-11-01,4.6
515,2018-12-01,4.6
516,2019-01-01,4.7
517,2019-02-01,4.6
