,State Abbr.,Year,Population,Male Officer Count,Male Civilian Count,Male Total Count,Female Officer Count,Female Civilian Count,Female Total Count,Officer Count,Civilian Count,Total Police Employee Count,Police Employee Count/1000
0,AK,2000,631027,1066.0,208.0,1274.0,103.0,481.0,584.0,1169.0,689.0,1858.0,2.94
1,AL,2000,4488050,9529.0,1847.0,11376.0,769.0,3176.0,3945.0,10298.0,5023.0,15321.0,3.41
2,AR,2000,2934348,5315.0,1130.0,6445.0,541.0,1814.0,2355.0,5856.0,2944.0,8800.0,3.0
3,AS,2000,0,,,,,,,,,,
4,AZ,2000,5248863,9461.0,3364.0,12825.0,1117.0,4319.0,5436.0,10578.0,7683.0,18261.0,3.48
5,CA,2000,34063830,64639.0,12616.0,77255.0,8764.0,23643.0,32407.0,73403.0,36259.0,109662.0,3.22
6,CO,2000,5445709,11073.0,1817.0,12890.0,1552.0,3880.0,5432.0,12625.0,5697.0,18322.0,3.36
7,CT,2000,4283356,8707.0,1074.0,9781.0,729.0,1644.0,2373.0,9436.0,2718.0,12154.0,2.84
8,CZ,2000,0,,,,,,,,,,
9,DC,2000,572059,3332.0,329.0,3661.0,934.0,717.0,1651.0,4266.0,1046.0,5312.0,9.29
10,DE,2000,806621,2371.0,382.0,2753.0,278.0,631.0,909.0,2649.0,1013.0,3662.0,4.54
11,FL,2000,16049613,36004.0,10016.0,46020.0,5279.0,16340.0,21619.0,41283.0,26356.0,67639.0,4.21
12,FS,2000,0,,,,,,,,,,
13,GA,2000,9339048,24666.0,4579.0,29245.0,3449.0,7786.0,11235.0,28115.0,12365.0,40480.0,4.33
14,GM,2000,0,253.0,23.0,276.0,13.0,42.0,55.0,266.0,65.0,331.0,
15,HI,2000,1314665,3031.0,246.0,2989.0,254.0,612.0,866.0,3285.0,858.0,3855.0,2.93
16,IA,2000,3565389,5335.0,966.0,6301.0,358.0,1874.0,2232.0,5693.0,2840.0,8533.0,2.39
17,ID,2000,1345069,2450.0,195.0,2645.0,151.0,850.0,1001.0,2601.0,1045.0,3646.0,2.71
18,IL,2000,12649892,31965.0,5742.0,37707.0,5136.0,7661.0,12797.0,37101.0,13403.0,50504.0,3.99
19,IN,2000,6316200,10608.0,2765.0,13373.0,924.0,3684.0,4608.0,11532.0,6449.0,17981.0,2.85
20,KS,2000,4149346,9457.0,1695.0,11152.0,765.0,2715.0,3480.0,10222.0,4410.0,14632.0,3.53
21,KY,2000,4524298,7897.0,958.0,8855.0,739.0,1649.0,2388.0,8636.0,2607.0,11243.0,2.49
22,LA,2000,4672187,14502.0,1224.0,15726.0,3309.0,2778.0,6087.0,17811.0,4002.0,21813.0,4.67
23,MA,2000,7207900,17145.0,1508.0,18653.0,1410.0,1982.0,3392.0,18555.0,3490.0,22045.0,3.06
24,MD,2000,5449611,12915.0,1767.0,14682.0,1991.0,2785.0,4776.0,14906.0,4552.0,19458.0,3.57
25,ME,2000,1314095,2094.0,322.0,2416.0,127.0,398.0,525.0,2221.0,720.0,2941.0,2.24
26,MI,2000,11021292,20362.0,3290.0,23652.0,3044.0,5097.0,8141.0,23406.0,8387.0,31793.0,2.88
27,MN,2000,5326315,7997.0,1747.0,9744.0,883.0,2617.0,3500.0,8880.0,4364.0,13244.0,2.49
28,MO,2000,6013481,11578.0,2093.0,13671.0,1192.0,3309.0,4501.0,12770.0,5402.0,18172.0,3.02
29,MP,2000,0,,,,,,,,,,
30,MS,2000,3079190,5755.0,1160.0,6915.0,507.0,1891.0,2398.0,6262.0,3051.0,9313.0,3.02
31,MT,2000,1006390,1513.0,485.0,1998.0,81.0,642.0,723.0,1594.0,1127.0,2721.0,2.7
32,NB,2000,1971994,3275.0,361.0,3636.0,343.0,1060.0,1403.0,3618.0,1421.0,5039.0,2.56
33,NC,2000,8921838,20303.0,3520.0,23823.0,2253.0,4930.0,7183.0,22556.0,8450.0,31006.0,3.48
34,ND,2000,738772,1158.0,154.0,1312.0,89.0,269.0,358.0,1247.0,423.0,1670.0,2.26
35,NH,2000,1441689,2488.0,260.0,2748.0,146.0,615.0,761.0,2634.0,875.0,3509.0,2.43
36,NJ,2000,8461319,28639.0,2877.0,31516.0,2079.0,5274.0,7353.0,30718.0,8151.0,38869.0,4.59
37,NM,2000,2025648,4189.0,472.0,4661.0,344.0,1334.0,1678.0,4533.0,1806.0,6339.0,3.13
38,NV,2000,2003421,4316.0,591.0,4907.0,512.0,1734.0,2246.0,4828.0,2325.0,7153.0,3.57
39,NY,2000,21951890,61415.0,7407.0,68821.0,8501.0,14372.0,22873.0,69916.0,21779.0,91694.0,4.18
40,OH,2000,13316301,23525.0,4672.0,28195.0,2677.0,6809.0,9486.0,26202.0,11481.0,37681.0,2.83
41,OK,2000,3498712,6539.0,1434.0,7973.0,530.0,1998.0,2528.0,7069.0,3432.0,10501.0,3.0
42,OR,2000,3707332,5465.0,519.0,5984.0,562.0,1721.0,2283.0,6027.0,2240.0,8267.0,2.23
43,OT,2000,0,,,,,,,,,,
44,PA,2000,14316569,25281.0,1785.0,27066.0,2939.0,3235.0,6174.0,28220.0,5020.0,33240.0,2.32
45,PR,2000,0,0.0,0.0,,,,,,,,
46,RI,2000,1054364,2311.0,309.0,2620.0,148.0,360.0,508.0,2459.0,669.0,3128.0,2.97
47,SC,2000,4157030,11058.0,1094.0,12152.0,1180.0,2411.0,3591.0,12238.0,3505.0,15743.0,3.79
48,SD,2000,903042,1340.0,297.0,1635.0,71.0,384.0,455.0,1411.0,681.0,2090.0,2.31
49,TN,2000,7116382,18280.0,5798.0,24078.0,1978.0,8140.0,10118.0,20258.0,13938.0,34196.0,4.81
50,TX,2000,21539242,46196.0,13188.0,59382.0,4962.0,18969.0,23931.0,51158.0,32157.0,83313.0,3.87
51,UT,2000,3472908,5787.0,2443.0,8230.0,536.0,2423.0,2959.0,6323.0,4866.0,11189.0,3.22
52,VA,2000,8626134,17793.0,1338.0,19131.0,2136.0,3867.0,6003.0,19929.0,5205.0,25134.0,2.91
53,VI,2000,0,,,,,,,,,,
54,VT,2000,691342,1007.0,141.0,1148.0,82.0,278.0,360.0,1089.0,419.0,1508.0,2.18
55,WA,2000,6964764,9748.0,1586.0,11334.0,1056.0,2815.0,3871.0,10804.0,4401.0,15205.0,2.18
56,WI,2000,6268836,13149.0,1895.0,15038.0,2058.0,3894.0,5952.0,15207.0,5789.0,20990.0,3.35
57,WV,2000,2610193,4003.0,474.0,4477.0,121.0,606.0,727.0,4124.0,1080.0,5204.0,1.99
58,WY,2000,499238,1138.0,164.0,1302.0,81.0,461.0,542.0,1219.0,625.0,1844.0,3.69
59,AK,2001,646743,1124.0,213.0,1337.0,110.0,471.0,581.0,1234.0,684.0,1918.0,2.97
60,AL,2001,4508647,9504.0,1872.0,11376.0,755.0,3340.0,4095.0,10259.0,5212.0,15471.0,3.43
61,AR,2001,3387417,6132.0,1303.0,7435.0,630.0,2128.0,2758.0,6762.0,3431.0,10193.0,3.01
62,AS,2001,0,,,,,,,,,,
63,AZ,2001,5451960,9884.0,3366.0,13250.0,1159.0,4483.0,5642.0,11043.0,7849.0,18892.0,3.47
64,CA,2001,34608381,70902.0,14184.0,85086.0,9490.0,25234.0,34724.0,80392.0,39418.0,119810.0,3.46
65,CO,2001,5412707,11265.0,1971.0,13236.0,1635.0,4075.0,5710.0,12900.0,6046.0,18946.0,3.5
66,CT,2001,4178846,8777.0,924.0,9701.0,769.0,1544.0,2313.0,9546.0,2468.0,12014.0,2.87
67,CZ,2001,0,,,,,,,,,,
68,DC,2001,571822,3598.0,345.0,3943.0,971.0,542.0,1513.0,4569.0,887.0,5456.0,9.54
69,DE,2001,825603,2574.0,426.0,3000.0,361.0,794.0,1155.0,2935.0,1220.0,4155.0,5.03
70,FL,2001,16465493,36563.0,8705.0,45268.0,5358.0,16240.0,21598.0,41921.0,24945.0,66866.0,4.06
71,FS,2001,0,,,,,,,,,,
72,GA,2001,9426907,32426.0,6249.0,38675.0,5754.0,10461.0,16215.0,38180.0,16710.0,54890.0,5.82
73,GM,2001,0,0.0,0.0,,,,,,,,
74,HI,2001,1328623,2911.0,244.0,2867.0,268.0,632.0,900.0,3179.0,876.0,3767.0,2.84
75,IA,2001,3652073,5588.0,931.0,6519.0,365.0,1854.0,2219.0,5953.0,2785.0,8738.0,2.39
76,ID,2001,1364496,2495.0,196.0,2691.0,153.0,969.0,1122.0,2648.0,1165.0,3813.0,2.79
77,IL,2001,12709255,31822.0,6560.0,38382.0,5249.0,7443.0,12692.0,37071.0,14003.0,51074.0,4.02
78,IN,2001,6381228,10646.0,3232.0,13878.0,843.0,3980.0,4823.0,11489.0,7212.0,18701.0,2.93
79,KS,2001,3742569,9273.0,2294.0,11567.0,764.0,2940.0,3704.0,10037.0,5234.0,15271.0,4.08
80,KY,2001,4421128,7968.0,928.0,8896.0,712.0,1623.0,2335.0,8680.0,2551.0,11231.0,2.54
81,LA,2001,4969291,14824.0,1507.0,16331.0,3461.0,3315.0,6776.0,18285.0,4822.0,23107.0,4.65
82,MA,2001,6988891,16679.0,1560.0,18239.0,1411.0,2012.0,3423.0,18090.0,3572.0,21662.0,3.1
83,MD,2001,5535507,13086.0,1863.0,14949.0,2073.0,2886.0,4959.0,15159.0,4749.0,19908.0,3.6
84,ME,2001,1326146,2120.0,290.0,2394.0,127.0,395.0,522.0,2247.0,685.0,2916.0,2.2
85,MI,2001,11249449,20549.0,2901.0,23450.0,3103.0,4634.0,7737.0,23652.0,7535.0,31187.0,2.77
86,MN,2001,5597362,8320.0,1878.0,10198.0,933.0,2825.0,3758.0,9253.0,4703.0,13956.0,2.49
87,MO,2001,6575592,12546.0,2199.0,14745.0,1282.0,3718.0,5000.0,13828.0,5917.0,19745.0,3.0
88,MP,2001,0,,,,,,,,,,
89,MS,2001,3074425,5650.0,1468.0,7118.0,462.0,2150.0,2612.0,6112.0,3618.0,9730.0,3.16
90,MT,2001,986175,1586.0,502.0,2088.0,92.0,665.0,757.0,1678.0,1167.0,2845.0,2.88
91,NB,2001,2061927,3470.0,334.0,3804.0,358.0,1086.0,1444.0,3828.0,1420.0,5248.0,2.55
92,NC,2001,8688749,19711.0,3916.0,23627.0,2321.0,5291.0,7612.0,22032.0,9207.0,31239.0,3.6
93,ND,2001,693356,1117.0,143.0,1260.0,80.0,268.0,348.0,1197.0,411.0,1608.0,2.32
94,NH,2001,1510606,2635.0,282.0,2917.0,170.0,649.0,819.0,2805.0,931.0,3736.0,2.47
95,NJ,2001,8570729,30217.0,3355.0,33572.0,2343.0,5740.0,8083.0,32560.0,9095.0,41655.0,4.86
96,NM,2001,2044586,4037.0,498.0,4535.0,363.0,1224.0,1587.0,4400.0,1722.0,6122.0,2.99
97,NV,2001,2112936,4100.0,1048.0,5148.0,418.0,1967.0,2385.0,4518.0,3015.0,7533.0,3.57
98,NY,2001,22308128,61663.0,8002.0,69663.0,8647.0,16217.0,24864.0,70310.0,24219.0,94527.0,4.24
99,OH,2001,13978771,24402.0,4829.0,29229.0,2825.0,7073.0,9898.0,27227.0,11902.0,39127.0,2.8
100,OK,2001,3521241,6694.0,1489.0,8183.0,535.0,2019.0,2554.0,7229.0,3508.0,10737.0,3.05
101,OR,2001,3915270,5642.0,519.0,6161.0,580.0,1924.0,2504.0,6222.0,2443.0,8665.0,2.21
102,OT,2001,0,,,,,,,,,,
103,PA,2001,13710584,24555.0,1753.0,26308.0,2864.0,3148.0,6012.0,27419.0,4901.0,32320.0,2.36
104,PR,2001,0,0.0,0.0,,,,,,,,
105,RI,2001,1065026,2293.0,289.0,2582.0,155.0,346.0,501.0,2448.0,635.0,3083.0,2.89
106,SC,2001,4356270,11287.0,1403.0,12690.0,1273.0,2626.0,3899.0,12560.0,4029.0,16589.0,3.81
107,SD,2001,1103452,1604.0,343.0,1947.0,92.0,545.0,637.0,1696.0,888.0,2584.0,2.34
108,TN,2001,5829420,14703.0,3621.0,18324.0,1571.0,5836.0,7407.0,16274.0,9457.0,25731.0,4.41
109,TX,2001,22173878,44040.0,12487.0,56525.0,4939.0,16780.0,21719.0,48979.0,29267.0,78244.0,3.53
110,UT,2001,2862613,4914.0,1475.0,6389.0,453.0,1692.0,2145.0,5367.0,3167.0,8534.0,2.98
111,VA,2001,8070674,17622.0,1597.0,19219.0,2126.0,4004.0,6130.0,19748.0,5601.0,25349.0,3.14
112,VI,2001,0,,,,,,,,,,
113,VT,2001,637118,967.0,120.0,1087.0,73.0,244.0,317.0,1040.0,364.0,1404.0,2.2
114,WA,2001,6600501,9641.0,1453.0,11094.0,1025.0,2890.0,3915.0,10666.0,4343.0,15009.0,2.27
115,WI,2001,5629110,11718.0,1716.0,13428.0,1817.0,3303.0,5120.0,13535.0,5019.0,18548.0,3.3
116,WV,2001,2364529,4226.0,463.0,4689.0,140.0,635.0,775.0,4366.0,1098.0,5464.0,2.31
117,WY,2001,506021,1195.0,235.0,1430.0,83.0,547.0,630.0,1278.0,782.0,2060.0,4.07
118,AK,2002,678595,1140.0,242.0,1382.0,116.0,509.0,625.0,1256.0,751.0,2007.0,2.96
119,AL,2002,4516995,9523.0,1909.0,11432.0,769.0,3218.0,3987.0,10292.0,5127.0,15419.0,3.41
120,AR,2002,4150375,7234.0,1648.0,8882.0,780.0,2536.0,3316.0,8014.0,4184.0,12198.0,2.94
121,AS,2002,0,,,,,,,,,,
122,AZ,2002,5599140,10039.0,3256.0,13295.0,1202.0,4636.0,5838.0,11241.0,7892.0,19133.0,3.42
123,CA,2002,35469498,67424.0,14927.0,82351.0,9425.0,25810.0,35235.0,76849.0,40737.0,117586.0,3.32
124,CO,2002,4926932,10727.0,1658.0,12385.0,1559.0,3777.0,5336.0,12286.0,5435.0,17721.0,3.6
125,CT,2002,5233694,11079.0,1454.0,12533.0,965.0,2262.0,3227.0,12044.0,3716.0,15760.0,3.01
126,CZ,2002,0,,,,,,,,,,
127,DC,2002,570898,3633.0,348.0,3981.0,990.0,665.0,1655.0,4623.0,1013.0,5636.0,9.87
128,DE,2002,849575,3247.0,438.0,3685.0,392.0,806.0,1198.0,3639.0,1244.0,4883.0,5.75
129,FL,2002,16792071,37278.0,11099.0,48377.0,5518.0,17674.0,23192.0,42796.0,28773.0,71569.0,4.26
130,FS,2002,0,,,,,,,,,,
131,GA,2002,9138797,23089.0,3823.0,26912.0,3474.0,6742.0,10216.0,26563.0,10565.0,37128.0,4.06
132,GM,2002,0,0.0,0.0,,,,,,,,
133,HI,2002,1350867,2946.0,247.0,2905.0,274.0,611.0,885.0,3220.0,858.0,3790.0,2.81
134,IA,2002,3511372,5384.0,1000.0,6384.0,373.0,1888.0,2261.0,5757.0,2888.0,8645.0,2.46
135,ID,2002,1397903,2513.0,240.0,2753.0,159.0,983.0,1142.0,2672.0,1223.0,3895.0,2.79
136,IL,2002,12823437,31601.0,6191.0,37792.0,5333.0,7924.0,13257.0,36934.0,14115.0,51049.0,3.98
137,IN,2002,6403590,10676.0,3361.0,14037.0,872.0,4098.0,4970.0,11548.0,7459.0,19007.0,2.97
138,KS,2002,3440432,8845.0,2344.0,11189.0,725.0,2621.0,3346.0,9570.0,4965.0,14535.0,4.22
139,KY,2002,4496702,8216.0,901.0,9117.0,706.0,1676.0,2382.0,8922.0,2577.0,11499.0,2.56
140,LA,2002,4794653,14809.0,1990.0,16799.0,3782.0,3778.0,7560.0,18591.0,5768.0,24359.0,5.08
141,MA,2002,7663498,17714.0,1637.0,19351.0,1551.0,2244.0,3795.0,19265.0,3881.0,23146.0,3.02
142,MD,2002,5620542,13212.0,1986.0,15198.0,2125.0,2960.0,5085.0,15337.0,4946.0,20283.0,3.61
143,ME,2002,1329171,2114.0,338.0,2452.0,134.0,410.0,544.0,2248.0,748.0,2996.0,2.25
144,MI,2002,11730260,22231.0,3697.0,25928.0,3346.0,5180.0,8526.0,25577.0,8877.0,34454.0,2.94
145,MN,2002,5174360,7912.0,1926.0,9838.0,926.0,2791.0,3717.0,8838.0,4717.0,13555.0,2.62
146,MO,2002,5793460,12305.0,2202.0,14507.0,1260.0,3585.0,4845.0,13565.0,5787.0,19352.0,3.34
147,MP,2002,0,,,,,,,,,,
148,MS,2002,3125516,5820.0,1417.0,7237.0,506.0,2220.0,2726.0,6326.0,3637.0,9963.0,3.19
149,MT,2002,1000135,1642.0,505.0,2147.0,96.0,700.0,796.0,1738.0,1205.0,2943.0,2.94
150,NB,2002,1926750,3334.0,294.0,3628.0,361.0,1113.0,1474.0,3695.0,1407.0,5102.0,2.65
151,NC,2002,9373602,21129.0,4162.0,25291.0,2454.0,5574.0,8028.0,23583.0,9736.0,33319.0,3.55
152,ND,2002,683229,1115.0,172.0,1287.0,88.0,274.0,362.0,1203.0,446.0,1649.0,2.41
153,NH,2002,1671804,2889.0,305.0,3194.0,192.0,700.0,892.0,3081.0,1005.0,4086.0,2.44
154,NJ,2002,8639825,28997.0,3149.0,32146.0,2188.0,5503.0,7691.0,31185.0,8652.0,39837.0,4.61
155,NM,2002,1998748,3974.0,458.0,4432.0,376.0,1152.0,1528.0,4350.0,1610.0,5960.0,2.98
156,NV,2002,2180572,4415.0,1157.0,5572.0,511.0,2249.0,2760.0,4926.0,3406.0,8332.0,3.82
157,NY,2002,21365121,57774.0,7408.0,65181.0,8361.0,15262.0,23623.0,66135.0,22670.0,88804.0,4.16
158,OH,2002,13436919,24462.0,4829.0,29289.0,2807.0,6952.0,9759.0,27269.0,11781.0,39048.0,2.91
159,OK,2002,3544795,6705.0,1447.0,8152.0,526.0,2052.0,2578.0,7231.0,3499.0,10730.0,3.03
160,OR,2002,4035837,5804.0,489.0,6293.0,615.0,1831.0,2446.0,6419.0,2320.0,8739.0,2.17
161,OT,2002,0,,,,,,,,,,
162,PA,2002,13315544,24336.0,1879.0,26215.0,2850.0,3138.0,5988.0,27186.0,5017.0,32203.0,2.42
163,PR,2002,0,0.0,0.0,,,,,,,,
164,RI,2002,1075893,2331.0,286.0,2617.0,163.0,355.0,518.0,2494.0,641.0,3135.0,2.91
165,SC,2002,4206042,10693.0,1565.0,12258.0,1234.0,2596.0,3830.0,11927.0,4161.0,16088.0,3.82
166,SD,2002,981716,1425.0,390.0,1815.0,74.0,482.0,556.0,1499.0,872.0,2371.0,2.42
167,TN,2002,5908860,15321.0,3704.0,19025.0,1672.0,6533.0,8205.0,16993.0,10237.0,27230.0,4.61
168,TX,2002,22339066,43876.0,13170.0,57044.0,4990.0,17117.0,22107.0,48866.0,30287.0,79151.0,3.54
169,UT,2002,2564124,4445.0,971.0,5416.0,379.0,1294.0,1673.0,4824.0,2265.0,7089.0,2.76
170,VA,2002,7659643,16557.0,1580.0,18137.0,1916.0,3789.0,5705.0,18473.0,5369.0,23842.0,3.11
171,VI,2002,0,,,,,,,,,,
172,VT,2002,679735,993.0,153.0,1146.0,74.0,275.0,349.0,1067.0,428.0,1495.0,2.2
173,WA,2002,6804281,9752.0,1273.0,11025.0,1040.0,2777.0,3817.0,10792.0,4050.0,14842.0,2.18
174,WI,2002,5899168,12129.0,1745.0,13868.0,1924.0,3500.0,5424.0,14053.0,5245.0,19292.0,3.27
175,WV,2002,2692077,4075.0,479.0,4554.0,130.0,722.0,852.0,4205.0,1201.0,5406.0,2.01
176,WY,2002,512358,1194.0,246.0,1440.0,89.0,522.0,611.0,1283.0,768.0,2051.0,4.0
177,AK,2003,656222,1079.0,223.0,1302.0,113.0,477.0,590.0,1192.0,700.0,1892.0,2.88
178,AL,2003,4531274,9725.0,1906.0,11631.0,752.0,3344.0,4096.0,10477.0,5250.0,15727.0,3.47
179,AR,2003,4420373,7965.0,1715.0,9680.0,853.0,2898.0,3751.0,8818.0,4613.0,13431.0,3.04
180,AS,2003,0,,,,,,,,,,
181,AZ,2003,5746332,10180.0,3361.0,13541.0,1209.0,4679.0,5888.0,11389.0,8040.0,19429.0,3.38
182,CA,2003,36032926,68433.0,14328.0,82761.0,9718.0,26530.0,36248.0,78151.0,40858.0,119009.0,3.3
183,CO,2003,5142626,10801.0,1699.0,12500.0,1654.0,3844.0,5498.0,12455.0,5543.0,17998.0,3.5
184,CT,2003,4202611,8690.0,807.0,9497.0,952.0,1345.0,2297.0,9642.0,2152.0,11794.0,2.81
185,CZ,2003,0,,,,,,,,,,
186,DC,2003,563384,3544.0,346.0,3890.0,965.0,561.0,1526.0,4509.0,907.0,5416.0,9.61
187,DE,2003,845023,2867.0,482.0,3349.0,545.0,1133.0,1678.0,3412.0,1615.0,5027.0,5.95
188,FL,2003,17102484,37391.0,10233.0,47624.0,5993.0,16686.0,22679.0,43384.0,26919.0,70303.0,4.11
189,FS,2003,0,,,,,,,,,,
190,GA,2003,9839287,33189.0,6325.0,39514.0,5949.0,10258.0,16207.0,39138.0,16583.0,55721.0,5.66
191,GM,2003,0,0.0,0.0,,,,,,,,
192,HI,2003,1364659,2969.0,246.0,2927.0,268.0,615.0,883.0,3237.0,861.0,3810.0,2.79
193,IA,2003,3633788,5525.0,1011.0,6536.0,376.0,1886.0,2262.0,5901.0,2897.0,8798.0,2.42
194,ID,2003,1423233,2562.0,233.0,2795.0,161.0,952.0,1113.0,2723.0,1185.0,3908.0,2.75
195,IL,2003,12871302,31563.0,6064.0,37627.0,5444.0,7720.0,13164.0,37007.0,13784.0,50791.0,3.95
196,IN,2003,6343592,10701.0,3304.0,14005.0,865.0,3911.0,4776.0,11566.0,7215.0,18781.0,2.96
197,KS,2003,4157807,9664.0,1640.0,11304.0,957.0,2672.0,3629.0,10621.0,4312.0,14933.0,3.59
198,KY,2003,6029437,12691.0,1513.0,14204.0,1509.0,2741.0,4250.0,14200.0,4254.0,18454.0,3.06
199,LA,2003,4769732,14712.0,1470.0,16182.0,3343.0,3770.0,7113.0,18055.0,5240.0,23295.0,4.88
200,MA,2003,7062748,16371.0,1393.0,17764.0,1428.0,1996.0,3424.0,17799.0,3389.0,21188.0,3.0
201,MD,2003,5672192,13179.0,1830.0,15009.0,2109.0,2924.0,5033.0,15288.0,4754.0,20042.0,3.53
202,ME,2003,1365362,2169.0,338.0,2507.0,133.0,395.0,528.0,2302.0,733.0,3035.0,2.22
203,MI,2003,11207119,21507.0,3731.0,25238.0,3273.0,4993.0,8266.0,24780.0,8724.0,33504.0,2.99
204,MN,2003,5645982,8260.0,1932.0,10192.0,973.0,2902.0,3875.0,9233.0,4834.0,14067.0,2.49
205,MO,2003,5788691,12343.0,2182.0,14525.0,1264.0,3570.0,4834.0,13607.0,5752.0,19359.0,3.34
206,MP,2003,0,,,,,,,,,,
207,MS,2003,3171037,5913.0,1478.0,7391.0,516.0,2156.0,2672.0,6429.0,3634.0,10063.0,3.17
208,MT,2003,1135326,1770.0,628.0,2398.0,113.0,773.0,886.0,1883.0,1401.0,3284.0,2.89
209,NB,2003,1997230,3413.0,361.0,3774.0,375.0,1168.0,1543.0,3788.0,1529.0,5317.0,2.66
210,NC,2003,10034703,22193.0,4531.0,26724.0,2588.0,5817.0,8405.0,24781.0,10348.0,35129.0,3.5
211,ND,2003,739702,1183.0,145.0,1328.0,87.0,284.0,371.0,1270.0,429.0,1699.0,2.3
212,NH,2003,1578517,2624.0,253.0,2877.0,188.0,627.0,815.0,2812.0,880.0,3692.0,2.34
