,State Abbr.,Year,Population,Male Officer Count,Male Civilian Count,Male Total Count,Female Officer Count,Female Civilian Count,Female Total Count,Officer Count,Civilian Count,Total Police Employee Count,Police Employee Count/1000
213,NJ,2003,8718667,30013.0,3210.0,33223.0,2501.0,5779.0,8280.0,32514.0,8989.0,41503.0,4.76
214,NM,2003,2080181,4129.0,491.0,4620.0,390.0,1172.0,1562.0,4519.0,1663.0,6182.0,2.97
215,NV,2003,2247570,4238.0,1099.0,5337.0,470.0,2069.0,2539.0,4708.0,3168.0,7876.0,3.5
216,NY,2003,22079734,52604.0,6441.0,59044.0,6722.0,13461.0,20183.0,59326.0,19902.0,79227.0,3.59
217,OH,2003,13810862,24540.0,4920.0,29458.0,2944.0,7129.0,10073.0,27484.0,12049.0,39531.0,2.86
218,OK,2003,3566501,6658.0,1414.0,8072.0,534.0,2042.0,2576.0,7192.0,3456.0,10648.0,2.99
219,OR,2003,4145309,5761.0,460.0,6221.0,579.0,1864.0,2443.0,6340.0,2324.0,8664.0,2.09
220,OT,2003,0,,,,,,,,,,
221,PA,2003,13597864,24681.0,1811.0,26491.0,2859.0,3192.0,6051.0,27540.0,5003.0,32542.0,2.39
222,PR,2003,0,0.0,0.0,,,,,,,,
223,RI,2003,1082476,2344.0,291.0,2635.0,171.0,347.0,518.0,2515.0,638.0,3153.0,2.91
224,SC,2003,4172489,10021.0,1487.0,11508.0,1179.0,2536.0,3715.0,11200.0,4023.0,15223.0,3.65
225,SD,2003,818874,1274.0,352.0,1626.0,80.0,404.0,484.0,1354.0,756.0,2110.0,2.58
226,TN,2003,5870029,14804.0,3536.0,18340.0,1622.0,5671.0,7293.0,16426.0,9207.0,25633.0,4.37
227,TX,2003,23383488,45940.0,13650.0,59588.0,5322.0,17380.0,22702.0,51262.0,31030.0,82290.0,3.52
228,UT,2003,2711596,4650.0,1095.0,5745.0,403.0,1512.0,1915.0,5053.0,2607.0,7660.0,2.82
229,VA,2003,7706304,16941.0,1660.0,18601.0,2068.0,4013.0,6081.0,19009.0,5673.0,24682.0,3.2
230,VI,2003,0,,,,,,,,,,
231,VT,2003,644922,988.0,126.0,1114.0,75.0,256.0,331.0,1063.0,382.0,1445.0,2.24
232,WA,2003,6927057,9953.0,1431.0,11384.0,1040.0,2915.0,3955.0,10993.0,4346.0,15339.0,2.21
233,WI,2003,6526235,14823.0,2062.0,16879.0,2601.0,4202.0,6803.0,17424.0,6264.0,23682.0,3.63
234,WV,2003,2803078,4556.0,443.0,4999.0,159.0,694.0,853.0,4715.0,1137.0,5852.0,2.09
235,WY,2003,509833,1255.0,260.0,1515.0,106.0,539.0,645.0,1361.0,799.0,2160.0,4.24
236,AK,2004,663616,1143.0,224.0,1367.0,127.0,477.0,604.0,1270.0,701.0,1971.0,2.97
237,AL,2004,4689646,10114.0,2026.0,12140.0,787.0,3472.0,4259.0,10901.0,5498.0,16399.0,3.5
238,AR,2004,3312968,6439.0,1317.0,7756.0,766.0,2149.0,2915.0,7205.0,3466.0,10671.0,3.22
239,AS,2004,0,,,,,,,,,,
240,AZ,2004,6044315,10576.0,3968.0,14544.0,1239.0,4988.0,6227.0,11815.0,8956.0,20771.0,3.44
241,CA,2004,36151800,67307.0,14028.0,81335.0,9662.0,25844.0,35506.0,76969.0,39872.0,116841.0,3.23
242,CO,2004,5057138,10594.0,1729.0,12323.0,1641.0,3820.0,5461.0,12235.0,5549.0,17784.0,3.52
243,CT,2004,4083112,8504.0,802.0,9306.0,951.0,1379.0,2330.0,9455.0,2181.0,11636.0,2.85
244,CZ,2004,0,,,,,,,,,,
245,DC,2004,553523,3767.0,316.0,4083.0,1021.0,510.0,1531.0,4788.0,826.0,5614.0,10.14
246,DE,2004,854779,2561.0,464.0,3025.0,348.0,697.0,1045.0,2909.0,1161.0,4070.0,4.76
247,FL,2004,17489500,38810.0,10590.0,49400.0,6320.0,17961.0,24281.0,45130.0,28551.0,73681.0,4.21
248,FS,2004,0,,,,,,,,,,
249,GA,2004,11101346,35168.0,6551.0,41719.0,6175.0,10652.0,16827.0,41343.0,17203.0,58546.0,5.27
250,GM,2004,0,0.0,0.0,,,,,,,,
251,HI,2004,1370337,2863.0,237.0,2812.0,270.0,582.0,852.0,3133.0,819.0,3664.0,2.67
252,IA,2004,3480184,5177.0,961.0,6138.0,380.0,1870.0,2250.0,5557.0,2831.0,8388.0,2.41
253,ID,2004,1443504,3063.0,286.0,3349.0,192.0,1140.0,1332.0,3255.0,1426.0,4681.0,3.24
254,IL,2004,12932050,31322.0,6240.0,37562.0,5595.0,7560.0,13155.0,36917.0,13800.0,50717.0,3.92
255,IN,2004,6472976,10881.0,3321.0,14202.0,895.0,3924.0,4819.0,11776.0,7245.0,19021.0,2.94
256,KS,2004,3283186,7962.0,1150.0,9112.0,707.0,2211.0,2918.0,8669.0,3361.0,12030.0,3.66
257,KY,2004,4988125,9252.0,1146.0,10398.0,854.0,2054.0,2908.0,10106.0,3200.0,13306.0,2.67
258,LA,2004,4871086,15009.0,1536.0,16545.0,3537.0,3842.0,7379.0,18546.0,5378.0,23924.0,4.91
259,MA,2004,7250474,16476.0,1583.0,18059.0,1434.0,2073.0,3507.0,17910.0,3656.0,21566.0,2.97
260,MD,2004,5729838,14626.0,2208.0,16834.0,2277.0,3318.0,5595.0,16903.0,5526.0,22429.0,3.91
261,ME,2004,1393265,2170.0,316.0,2486.0,140.0,423.0,563.0,2310.0,739.0,3049.0,2.19
262,MI,2004,11208772,20865.0,3843.0,24708.0,3213.0,4878.0,8091.0,24078.0,8721.0,32799.0,2.93
263,MN,2004,5307683,7875.0,1816.0,9691.0,938.0,2749.0,3687.0,8813.0,4565.0,13378.0,2.52
264,MO,2004,5968078,12839.0,2232.0,15071.0,1313.0,3565.0,4878.0,14152.0,5797.0,19949.0,3.34
265,MP,2004,0,,,,,,,,,,
266,MS,2004,3116379,5879.0,1656.0,7535.0,513.0,2373.0,2886.0,6392.0,4029.0,10421.0,3.34
267,MT,2004,1567999,2427.0,781.0,3208.0,159.0,1054.0,1213.0,2586.0,1835.0,4421.0,2.82
268,NB,2004,2005191,3473.0,441.0,3914.0,398.0,1148.0,1546.0,3871.0,1589.0,5460.0,2.72
269,NC,2004,9077089,21166.0,4711.0,25877.0,2546.0,5704.0,8250.0,23712.0,10415.0,34127.0,3.76
270,ND,2004,829822,1341.0,162.0,1503.0,99.0,349.0,448.0,1440.0,511.0,1951.0,2.35
271,NH,2004,1489259,2488.0,254.0,2742.0,192.0,615.0,807.0,2680.0,869.0,3549.0,2.38
272,NJ,2004,8751750,29470.0,3326.0,32796.0,2515.0,5740.0,8255.0,31985.0,9066.0,41051.0,4.69
273,NM,2004,1985191,3923.0,494.0,4417.0,400.0,1090.0,1490.0,4323.0,1584.0,5907.0,2.98
274,NV,2004,2341129,4310.0,1153.0,5463.0,467.0,2135.0,2602.0,4777.0,3288.0,8065.0,3.44
275,NY,2004,21401951,56685.0,7830.0,64514.0,8434.0,15932.0,24366.0,65119.0,23762.0,88880.0,4.15
276,OH,2004,14249695,24820.0,5159.0,29977.0,2918.0,7195.0,10113.0,27738.0,12354.0,40090.0,2.81
277,OK,2004,3607352,6623.0,1393.0,8016.0,531.0,2092.0,2623.0,7154.0,3485.0,10639.0,2.95
278,OR,2004,3862177,5313.0,555.0,5868.0,562.0,1771.0,2333.0,5875.0,2326.0,8201.0,2.12
279,OT,2004,0,,,,,,,,,,
280,PA,2004,13499967,24260.0,1852.0,26112.0,2843.0,3152.0,5995.0,27103.0,5004.0,32107.0,2.38
281,PR,2004,0,0.0,0.0,,,,,,,,
282,RI,2004,1730885,3458.0,443.0,3901.0,241.0,514.0,755.0,3699.0,957.0,4656.0,2.69
283,SC,2004,4222566,10659.0,1594.0,12253.0,1224.0,2798.0,4022.0,11883.0,4392.0,16275.0,3.85
284,SD,2004,1279886,1911.0,511.0,2422.0,132.0,604.0,736.0,2043.0,1115.0,3158.0,2.47
285,TN,2004,5965778,14956.0,3679.0,18635.0,1702.0,5865.0,7567.0,16658.0,9544.0,26202.0,4.39
286,TX,2004,23571069,48982.0,15067.0,64047.0,5509.0,20231.0,25740.0,54491.0,35298.0,89787.0,3.81
287,UT,2004,2622494,4534.0,1192.0,5726.0,348.0,1429.0,1777.0,4882.0,2621.0,7503.0,2.86
288,VA,2004,7758563,16625.0,1539.0,18164.0,2041.0,3915.0,5956.0,18666.0,5454.0,24120.0,3.11
289,VI,2004,0,,,,,,,,,,
290,VT,2004,632382,1007.0,114.0,1121.0,77.0,236.0,313.0,1084.0,350.0,1434.0,2.27
291,WA,2004,6879980,9637.0,1501.0,11138.0,1038.0,2821.0,3859.0,10675.0,4322.0,14997.0,2.18
292,WI,2004,6022713,12933.0,1972.0,14899.0,2282.0,3896.0,6178.0,15215.0,5868.0,21077.0,3.5
293,WV,2004,2173620,3730.0,400.0,4130.0,108.0,629.0,737.0,3838.0,1029.0,4867.0,2.24
294,WY,2004,520588,1221.0,204.0,1425.0,107.0,504.0,611.0,1328.0,708.0,2036.0,3.91
295,AK,2005,664150,1097.0,201.0,1298.0,119.0,468.0,587.0,1216.0,669.0,1885.0,2.84
296,AL,2005,4575157,9910.0,1929.0,11839.0,782.0,3294.0,4076.0,10692.0,5223.0,15915.0,3.48
297,AR,2005,3325915,6340.0,1316.0,7656.0,638.0,2189.0,2827.0,6978.0,3505.0,10483.0,3.15
298,AS,2005,0,,,,,,,,,,
299,AZ,2005,6409755,10998.0,4492.0,15490.0,1269.0,5295.0,6564.0,12267.0,9787.0,22054.0,3.44
300,CA,2005,36421230,67205.0,14342.0,81547.0,9740.0,25846.0,35586.0,76945.0,40188.0,117133.0,3.22
301,CO,2005,4814561,10644.0,1726.0,12370.0,1660.0,3636.0,5296.0,12304.0,5362.0,17666.0,3.67
302,CT,2005,4061364,8367.0,772.0,9139.0,953.0,1327.0,2280.0,9320.0,2099.0,11419.0,2.81
303,CZ,2005,0,,,,,,,,,,
304,DC,2005,550521,3787.0,327.0,4114.0,1011.0,430.0,1441.0,4798.0,757.0,5555.0,10.09
305,DE,2005,870075,2719.0,413.0,3132.0,412.0,819.0,1231.0,3131.0,1232.0,4363.0,5.01
306,FL,2005,17883830,37776.0,11034.0,48810.0,6189.0,18307.0,24496.0,43965.0,29341.0,73306.0,4.1
307,FS,2005,0,,,,,,,,,,
308,GA,2005,10497970,35204.0,6494.0,41698.0,6316.0,10370.0,16686.0,41520.0,16864.0,58384.0,5.56
309,GM,2005,0,0.0,0.0,,,,,,,,
310,HI,2005,1383742,2963.0,242.0,2917.0,280.0,608.0,888.0,3243.0,850.0,3805.0,2.75
311,IA,2005,3517975,5304.0,985.0,6289.0,398.0,1888.0,2286.0,5702.0,2873.0,8575.0,2.44
312,ID,2005,1649378,3078.0,232.0,3310.0,204.0,1215.0,1419.0,3282.0,1447.0,4729.0,2.87
313,IL,2005,12979219,31390.0,7010.0,38400.0,5627.0,7899.0,13526.0,37017.0,14909.0,51926.0,4.0
314,IN,2005,6432599,10823.0,2955.0,13778.0,854.0,3773.0,4627.0,11677.0,6728.0,18405.0,2.86
315,KS,2005,3243367,8226.0,1477.0,9703.0,763.0,2449.0,3212.0,8989.0,3926.0,12915.0,3.98
316,KY,2005,5322585,10380.0,1084.0,11464.0,926.0,1933.0,2859.0,11306.0,3017.0,14323.0,2.69
317,LA,2005,5782512,17341.0,1698.0,19039.0,4046.0,3835.0,7881.0,21387.0,5533.0,26920.0,4.66
318,MA,2005,7001197,16216.0,1449.0,17665.0,1434.0,2097.0,3531.0,17650.0,3546.0,21196.0,3.03
319,MD,2005,5772739,13249.0,2008.0,15257.0,2101.0,3040.0,5141.0,15350.0,5048.0,20398.0,3.53
320,ME,2005,1367789,2143.0,293.0,2436.0,132.0,399.0,531.0,2275.0,692.0,2967.0,2.17
321,MI,2005,10953383,20507.0,3584.0,24091.0,3071.0,4805.0,7876.0,23578.0,8389.0,31967.0,2.92
322,MN,2005,5529905,7837.0,1833.0,9670.0,974.0,2837.0,3811.0,8811.0,4670.0,13481.0,2.44
323,MO,2005,5885830,12212.0,2312.0,14524.0,1282.0,3534.0,4816.0,13494.0,5846.0,19340.0,3.29
324,MP,2005,0,,,,,,,,,,
325,MS,2005,3153201,5911.0,1572.0,7483.0,503.0,2353.0,2856.0,6414.0,3925.0,10339.0,3.28
326,MT,2005,1112245,1819.0,540.0,2359.0,120.0,834.0,954.0,1939.0,1374.0,3313.0,2.98
327,NB,2005,2019811,3457.0,420.0,3877.0,407.0,1152.0,1559.0,3864.0,1572.0,5436.0,2.69
328,NC,2005,9002656,22368.0,4876.0,27244.0,2562.0,5715.0,8277.0,24930.0,10591.0,35521.0,3.95
329,ND,2005,773593,1234.0,135.0,1369.0,103.0,312.0,415.0,1337.0,447.0,1784.0,2.31
330,NH,2005,1535778,2445.0,234.0,2679.0,191.0,601.0,792.0,2636.0,835.0,3471.0,2.26
331,NJ,2005,8770503,29897.0,3294.0,33191.0,2557.0,5794.0,8351.0,32454.0,9088.0,41542.0,4.74
332,NM,2005,2140831,4321.0,546.0,4867.0,399.0,1258.0,1657.0,4720.0,1804.0,6524.0,3.05
333,NV,2005,2421139,4463.0,1345.0,5808.0,522.0,2228.0,2750.0,4985.0,3573.0,8558.0,3.53
334,NY,2005,21281180,56615.0,7779.0,64393.0,8628.0,15777.0,24405.0,65243.0,23556.0,88798.0,4.17
335,OH,2005,14713656,25249.0,5166.0,30412.0,2889.0,7114.0,10003.0,28138.0,12280.0,40415.0,2.75
336,OK,2005,3661916,6632.0,1683.0,8315.0,550.0,2333.0,2883.0,7182.0,4016.0,11198.0,3.06
337,OR,2005,3947974,5462.0,524.0,5986.0,581.0,1801.0,2382.0,6043.0,2325.0,8368.0,2.12
338,OT,2005,0,,,,,,,,,,
339,PA,2005,13646947,24616.0,1929.0,26545.0,2810.0,3210.0,6020.0,27426.0,5139.0,32565.0,2.39
340,PR,2005,0,0.0,0.0,,,,,,,,
341,RI,2005,1082452,2397.0,308.0,2705.0,181.0,351.0,532.0,2578.0,659.0,3237.0,2.99
342,SC,2005,4300414,11743.0,1721.0,13464.0,1350.0,2852.0,4202.0,13093.0,4573.0,17666.0,4.11
343,SD,2005,1337112,2102.0,577.0,2679.0,120.0,786.0,906.0,2222.0,1363.0,3585.0,2.68
344,TN,2005,6003334,14808.0,3987.0,18795.0,1569.0,6151.0,7720.0,16377.0,10138.0,26515.0,4.42
345,TX,2005,23606976,49286.0,15071.0,64355.0,5693.0,20848.0,26541.0,54979.0,35919.0,90896.0,3.85
346,UT,2005,2801285,4594.0,1234.0,5828.0,408.0,1524.0,1932.0,5002.0,2758.0,7760.0,2.77
347,VA,2005,7616034,16168.0,1432.0,17600.0,1988.0,3674.0,5662.0,18156.0,5106.0,23262.0,3.05
348,VI,2005,0,,,,,,,,,,
349,VT,2005,667606,1347.0,181.0,1528.0,116.0,349.0,465.0,1463.0,530.0,1993.0,2.99
350,WA,2005,6855717,9962.0,1374.0,11336.0,1076.0,2851.0,3927.0,11038.0,4225.0,15263.0,2.23
351,WI,2005,5876056,12180.0,1811.0,13985.0,2065.0,3604.0,5669.0,14245.0,5415.0,19654.0,3.34
352,WV,2005,2109327,3650.0,378.0,4028.0,109.0,612.0,721.0,3759.0,990.0,4749.0,2.25
353,WY,2005,528488,1266.0,101.0,1367.0,115.0,417.0,532.0,1381.0,518.0,1899.0,3.59
354,AK,2006,670527,1133.0,237.0,1370.0,126.0,485.0,611.0,1259.0,722.0,1981.0,2.95
355,AL,2006,4616525,9910.0,2039.0,11949.0,776.0,3505.0,4281.0,10686.0,5544.0,16230.0,3.52
356,AR,2006,3181296,5964.0,1270.0,7234.0,623.0,2146.0,2769.0,6587.0,3416.0,10003.0,3.14
357,AS,2006,0,,,,,,,,,,
358,AZ,2006,6450151,11070.0,4568.0,15638.0,1296.0,5408.0,6704.0,12366.0,9976.0,22342.0,3.46
359,CA,2006,36685882,68255.0,14943.0,83198.0,9950.0,26499.0,36449.0,78205.0,41442.0,119647.0,3.26
360,CO,2006,4908722,10670.0,1728.0,12398.0,1648.0,3781.0,5429.0,12318.0,5509.0,17827.0,3.63
361,CT,2006,3764006,7651.0,753.0,8404.0,804.0,1199.0,2003.0,8455.0,1952.0,10407.0,2.76
362,CZ,2006,0,,,,,,,,,,
363,DC,2006,581530,3782.0,346.0,4128.0,1014.0,451.0,1465.0,4796.0,797.0,5593.0,9.62
364,DE,2006,881748,2526.0,384.0,2910.0,353.0,663.0,1016.0,2879.0,1047.0,3926.0,4.45
365,FL,2006,18186529,41497.0,10566.0,52063.0,6832.0,18450.0,25282.0,48329.0,29016.0,77345.0,4.25
366,FS,2006,0,,,,,,,,,,
367,GA,2006,11743145,37560.0,7116.0,44676.0,6889.0,11472.0,18361.0,44449.0,18588.0,63037.0,5.37
368,GM,2006,0,0.0,0.0,,,,,,,,
369,HI,2006,1394924,3033.0,251.0,2996.0,284.0,611.0,895.0,3317.0,862.0,3891.0,2.79
370,IA,2006,3489369,5243.0,1057.0,6300.0,393.0,1824.0,2217.0,5636.0,2881.0,8517.0,2.44
371,ID,2006,1537222,2750.0,265.0,3015.0,202.0,1148.0,1350.0,2952.0,1413.0,4365.0,2.84
372,IL,2006,12971437,31748.0,7027.0,38775.0,5775.0,7847.0,13622.0,37523.0,14874.0,52397.0,4.04
373,IN,2006,6414971,10723.0,3086.0,13809.0,837.0,3824.0,4661.0,11560.0,6910.0,18470.0,2.88
374,KS,2006,3313172,8657.0,1633.0,10290.0,847.0,2464.0,3311.0,9504.0,4097.0,13601.0,4.11
375,KY,2006,4654251,9036.0,904.0,9940.0,691.0,1617.0,2308.0,9727.0,2521.0,12248.0,2.63
376,LA,2006,4689450,14919.0,1571.0,16490.0,3823.0,3151.0,6974.0,18742.0,4722.0,23464.0,5.0
377,MA,2006,6799132,16541.0,1399.0,17940.0,1446.0,2158.0,3604.0,17987.0,3557.0,21544.0,3.17
378,MD,2006,5783440,14814.0,2434.0,17248.0,2239.0,3555.0,5794.0,17053.0,5989.0,23042.0,3.98
379,ME,2006,1454430,2197.0,333.0,2530.0,128.0,444.0,572.0,2325.0,777.0,3102.0,2.13
380,MI,2006,10711402,19728.0,3414.0,23142.0,2949.0,4543.0,7492.0,22677.0,7957.0,30634.0,2.86
381,MN,2006,5494427,7826.0,1910.0,9736.0,999.0,2889.0,3888.0,8825.0,4799.0,13624.0,2.48
382,MO,2006,5914955,12556.0,2390.0,14946.0,1338.0,3465.0,4803.0,13894.0,5855.0,19749.0,3.34
383,MP,2006,0,,,,,,,,,,
384,MS,2006,3010899,5684.0,1525.0,7209.0,503.0,2310.0,2813.0,6187.0,3835.0,10022.0,3.33
385,MT,2006,1051485,1769.0,513.0,2282.0,122.0,686.0,808.0,1891.0,1199.0,3090.0,2.94
386,NB,2006,2027469,3516.0,485.0,4001.0,415.0,1134.0,1549.0,3931.0,1619.0,5550.0,2.74
387,NC,2006,9586839,21703.0,4712.0,26415.0,2740.0,6036.0,8776.0,24443.0,10748.0,35191.0,3.67
388,ND,2006,670680,1134.0,146.0,1280.0,104.0,299.0,403.0,1238.0,445.0,1683.0,2.51
389,NH,2006,1446567,2541.0,253.0,2794.0,202.0,627.0,829.0,2743.0,880.0,3623.0,2.5
390,NJ,2006,8775225,29582.0,3115.0,32697.0,2549.0,5465.0,8014.0,32131.0,8580.0,40711.0,4.64
391,NM,2006,2010243,3946.0,600.0,4546.0,398.0,1152.0,1550.0,4344.0,1752.0,6096.0,3.03
392,NV,2006,2502102,4766.0,1400.0,6166.0,515.0,2419.0,2934.0,5281.0,3819.0,9100.0,3.64
393,NY,2006,21206462,56720.0,7999.0,64718.0,8768.0,16282.0,25050.0,65488.0,24281.0,89768.0,4.23
394,OH,2006,14972268,26548.0,4601.0,31148.0,2903.0,7054.0,9957.0,29451.0,11655.0,41105.0,2.75
395,OK,2006,3695169,6695.0,1713.0,8408.0,557.0,2273.0,2830.0,7252.0,3986.0,11238.0,3.04
396,OR,2006,3757824,5308.0,1206.0,6514.0,564.0,2081.0,2645.0,5872.0,3287.0,9159.0,2.44
397,OT,2006,0,,,,,,,,,,
398,PA,2006,13651092,24904.0,1919.0,26823.0,2830.0,3207.0,6037.0,27734.0,5126.0,32860.0,2.41
399,PR,2006,0,0.0,0.0,,,,,,,,
400,RI,2006,1073858,2387.0,311.0,2698.0,183.0,355.0,538.0,2570.0,666.0,3236.0,3.01
401,SC,2006,4411430,11225.0,1483.0,12708.0,1395.0,2707.0,4102.0,12620.0,4190.0,16810.0,3.81
402,SD,2006,1081334,1664.0,504.0,2168.0,120.0,627.0,747.0,1784.0,1131.0,2915.0,2.7
403,TN,2006,6098211,14594.0,4238.0,18832.0,1459.0,5841.0,7300.0,16053.0,10079.0,26132.0,4.29
404,TX,2006,23781113,48794.0,15684.0,64476.0,5604.0,21691.0,27295.0,54398.0,37375.0,91771.0,3.86
405,UT,2006,2728965,4383.0,1490.0,5873.0,343.0,1549.0,1892.0,4726.0,3039.0,7765.0,2.85
406,VA,2006,7729866,16722.0,1517.0,18239.0,2125.0,3876.0,6001.0,18847.0,5393.0,24240.0,3.14
407,VI,2006,0,,,,,,,,,,
408,VT,2006,659874,1125.0,130.0,1255.0,94.0,286.0,380.0,1219.0,416.0,1635.0,2.48
409,WA,2006,6688879,9475.0,1407.0,10882.0,1000.0,2831.0,3831.0,10475.0,4238.0,14713.0,2.2
410,WI,2006,6107968,11960.0,1910.0,13864.0,1954.0,3498.0,5452.0,13914.0,5408.0,19316.0,3.16
411,WV,2006,2250145,4316.0,345.0,4661.0,120.0,674.0,794.0,4436.0,1019.0,5455.0,2.42
412,WY,2006,521499,1237.0,118.0,1355.0,112.0,441.0,553.0,1349.0,559.0,1908.0,3.66
413,AK,2007,683918,1127.0,235.0,1362.0,119.0,454.0,573.0,1246.0,689.0,1935.0,2.83
414,AL,2007,4646319,10126.0,2092.0,12218.0,759.0,3695.0,4454.0,10885.0,5787.0,16672.0,3.59
415,AR,2007,3061835,5987.0,1258.0,7245.0,639.0,2114.0,2753.0,6626.0,3372.0,9998.0,3.27
416,AS,2007,0,,,,,,,,,,
417,AZ,2007,6614301,11582.0,4680.0,16262.0,1364.0,5589.0,6953.0,12946.0,10269.0,23215.0,3.51
418,CA,2007,36696956,70880.0,15601.0,86481.0,10257.0,27825.0,38082.0,81137.0,43426.0,124563.0,3.39
419,CO,2007,5058043,10923.0,1889.0,12812.0,1659.0,3842.0,5501.0,12582.0,5731.0,18313.0,3.62
420,CT,2007,3817352,7835.0,818.0,8653.0,808.0,1204.0,2012.0,8643.0,2022.0,10665.0,2.79
421,CZ,2007,0,,,,,,,,,,
422,DC,2007,588292,3869.0,358.0,4227.0,1033.0,474.0,1507.0,4902.0,832.0,5734.0,9.75
423,DE,2007,917216,2519.0,424.0,2943.0,336.0,674.0,1010.0,2855.0,1098.0,3953.0,4.31
424,FL,2007,18341214,39030.0,11096.0,50126.0,6329.0,18959.0,25288.0,45359.0,30055.0,75414.0,4.11
425,FS,2007,0,,,,,,,,,,
426,GA,2007,10168475,32646.0,5777.0,38423.0,6499.0,10123.0,16622.0,39145.0,15900.0,55045.0,5.41
427,GM,2007,0,0.0,0.0,,,,,,,,
