,State Abbr.,Year,Population,Male Officer Count,Male Civilian Count,Male Total Count,Female Officer Count,Female Civilian Count,Female Total Count,Officer Count,Civilian Count,Total Police Employee Count,Police Employee Count/1000
428,HI,2007,1392635,3012.0,267.0,2991.0,290.0,634.0,924.0,3302.0,901.0,3915.0,2.81
429,IA,2007,3515498,5376.0,1068.0,6444.0,412.0,1880.0,2292.0,5788.0,2948.0,8736.0,2.48
430,ID,2007,1550280,2769.0,441.0,3210.0,199.0,1057.0,1256.0,2968.0,1498.0,4466.0,2.88
431,IL,2007,12950887,31724.0,7753.0,39477.0,5791.0,8509.0,14300.0,37515.0,16262.0,53777.0,4.15
432,IN,2007,6497294,10926.0,2928.0,13854.0,849.0,3511.0,4360.0,11775.0,6439.0,18214.0,2.8
433,KS,2007,3369490,8824.0,1577.0,10401.0,935.0,2607.0,3542.0,9759.0,4184.0,13943.0,4.14
434,KY,2007,5693180,11176.0,1103.0,12279.0,908.0,1986.0,2894.0,12084.0,3089.0,15173.0,2.67
435,LA,2007,4450169,14028.0,2133.0,16161.0,2992.0,3992.0,6984.0,17020.0,6125.0,23145.0,5.2
436,MA,2007,6986373,16630.0,1517.0,18147.0,1421.0,2211.0,3632.0,18051.0,3728.0,21779.0,3.12
437,MD,2007,5842608,13847.0,2118.0,15965.0,2131.0,3273.0,5404.0,15978.0,5391.0,21369.0,3.66
438,ME,2007,1408460,2297.0,361.0,2658.0,143.0,437.0,580.0,2440.0,798.0,3238.0,2.3
439,MI,2007,10958804,19938.0,3516.0,23454.0,3020.0,4485.0,7505.0,22958.0,8001.0,30959.0,2.83
440,MN,2007,5556498,8032.0,2084.0,10116.0,1071.0,2907.0,3978.0,9103.0,4991.0,14094.0,2.54
441,MO,2007,5965134,14118.0,2789.0,16907.0,1438.0,4235.0,5673.0,15556.0,7024.0,22580.0,3.79
442,MP,2007,0,,,,,,,,,,
443,MS,2007,3024679,5758.0,1447.0,7205.0,507.0,2387.0,2894.0,6265.0,3834.0,10099.0,3.34
444,MT,2007,1045814,1814.0,504.0,2318.0,125.0,617.0,742.0,1939.0,1121.0,3060.0,2.93
445,NB,2007,1934192,3281.0,374.0,3655.0,373.0,1086.0,1459.0,3654.0,1460.0,5114.0,2.64
446,NC,2007,10729781,25623.0,5337.0,30960.0,2941.0,6686.0,9627.0,28564.0,12023.0,40587.0,3.78
447,ND,2007,734139,1207.0,184.0,1391.0,128.0,318.0,446.0,1335.0,502.0,1837.0,2.5
448,NH,2007,1528130,2715.0,291.0,3006.0,214.0,641.0,855.0,2929.0,932.0,3861.0,2.53
449,NJ,2007,8735716,31051.0,3488.0,34539.0,2779.0,6002.0,8781.0,33830.0,9490.0,43320.0,4.96
450,NM,2007,1999763,3989.0,563.0,4552.0,400.0,1171.0,1571.0,4389.0,1734.0,6123.0,3.06
451,NV,2007,2571920,5736.0,747.0,6483.0,678.0,2396.0,3074.0,6414.0,3143.0,9557.0,3.72
452,NY,2007,21175344,55985.0,8177.0,64162.0,8720.0,16784.0,25504.0,64705.0,24961.0,89666.0,4.23
453,OH,2007,13639490,25271.0,4950.0,30220.0,2881.0,7119.0,10000.0,28152.0,12069.0,40220.0,2.95
454,OK,2007,3683300,6877.0,1658.0,8535.0,558.0,2360.0,2918.0,7435.0,4018.0,11453.0,3.11
455,OR,2007,3853651,6262.0,1866.0,8128.0,676.0,2669.0,3345.0,6938.0,4535.0,11473.0,2.98
456,OT,2007,0,,,,,,,,,,
457,PA,2007,13504531,25370.0,1925.0,27295.0,2853.0,3223.0,6076.0,28223.0,5148.0,33371.0,2.47
458,PR,2007,0,0.0,0.0,,,,,,,,
459,RI,2007,1086975,2438.0,314.0,2752.0,188.0,367.0,555.0,2626.0,681.0,3307.0,3.04
460,SC,2007,4432638,10937.0,1507.0,12444.0,1358.0,2804.0,4162.0,12295.0,4311.0,16606.0,3.75
461,SD,2007,968744,1538.0,372.0,1910.0,116.0,526.0,642.0,1654.0,898.0,2552.0,2.63
462,TN,2007,6218821,14893.0,7806.0,22699.0,1506.0,7873.0,9379.0,16399.0,15679.0,32078.0,5.16
463,TX,2007,24858321,51075.0,16359.0,67432.0,5984.0,22559.0,28543.0,57059.0,38918.0,95975.0,3.86
464,UT,2007,2810524,4495.0,1561.0,6056.0,332.0,1631.0,1963.0,4827.0,3192.0,8019.0,2.85
465,VA,2007,7836504,16849.0,1508.0,18357.0,2192.0,3891.0,6083.0,19041.0,5399.0,24440.0,3.12
466,VI,2007,0,,,,,,,,,,
467,VT,2007,648707,1216.0,141.0,1357.0,101.0,286.0,387.0,1317.0,427.0,1744.0,2.69
468,WA,2007,6583891,9582.0,1435.0,11017.0,987.0,2888.0,3875.0,10569.0,4323.0,14892.0,2.26
469,WI,2007,5978650,11676.0,2187.0,13857.0,1847.0,3763.0,5610.0,13523.0,5950.0,19467.0,3.26
470,WV,2007,2365317,4037.0,406.0,4443.0,118.0,685.0,803.0,4155.0,1091.0,5246.0,2.22
471,WY,2007,531696,1320.0,180.0,1500.0,126.0,520.0,646.0,1446.0,700.0,2146.0,4.04
472,AK,2008,686732,1180.0,234.0,1414.0,119.0,474.0,593.0,1299.0,708.0,2007.0,2.92
473,AL,2008,4940876,10877.0,2345.0,13222.0,834.0,3828.0,4662.0,11711.0,6173.0,17884.0,3.62
474,AR,2008,3045519,5930.0,1416.0,7346.0,505.0,2406.0,2911.0,6435.0,3822.0,10257.0,3.37
475,AS,2008,0,,,,,,,,,,
476,AZ,2008,6748004,11973.0,4657.0,16630.0,1425.0,5672.0,7097.0,13398.0,10329.0,23727.0,3.52
477,CA,2008,36877380,72942.0,15062.0,88004.0,10951.0,28098.0,39049.0,83893.0,43160.0,127053.0,3.45
478,CO,2008,5272577,11567.0,1954.0,13521.0,1817.0,3953.0,5770.0,13384.0,5907.0,19291.0,3.66
479,CT,2008,3640379,7974.0,816.0,8790.0,803.0,1231.0,2034.0,8777.0,2047.0,10824.0,2.97
480,CZ,2008,0,,,,,,,,,,
481,DC,2008,591833,4021.0,358.0,4379.0,1055.0,491.0,1546.0,5076.0,849.0,5925.0,10.01
482,DE,2008,892606,2558.0,412.0,2970.0,350.0,668.0,1018.0,2908.0,1080.0,3988.0,4.47
483,FL,2008,18436905,39136.0,11096.0,50232.0,6524.0,18810.0,25334.0,45660.0,29906.0,75566.0,4.1
484,FS,2008,0,,,,,,,,,,
485,GA,2008,10934614,36555.0,6470.0,43025.0,7230.0,10754.0,17984.0,43785.0,17224.0,61009.0,5.58
486,GM,2008,0,0.0,0.0,,,,,,,,
487,HI,2008,1397856,3103.0,275.0,3090.0,315.0,627.0,942.0,3418.0,902.0,4032.0,2.88
488,IA,2008,3454799,5383.0,1165.0,6548.0,415.0,1978.0,2393.0,5798.0,3143.0,8941.0,2.59
489,ID,2008,1575635,2801.0,537.0,3338.0,199.0,1326.0,1525.0,3000.0,1863.0,4863.0,3.09
490,IL,2008,13005246,31757.0,7410.0,39167.0,5772.0,7959.0,13731.0,37529.0,15369.0,52898.0,4.07
491,IN,2008,6564511,11134.0,3014.0,14148.0,875.0,3599.0,4474.0,12009.0,6613.0,18622.0,2.84
492,KS,2008,3482614,8603.0,1627.0,10230.0,823.0,2632.0,3455.0,9426.0,4259.0,13685.0,3.93
493,KY,2008,6150346,11603.0,1334.0,12937.0,965.0,2101.0,3066.0,12568.0,3435.0,16003.0,2.6
494,LA,2008,4728530,15372.0,1703.0,17075.0,3729.0,3934.0,7663.0,19101.0,5637.0,24738.0,5.23
495,MA,2008,6734340,16172.0,1681.0,17853.0,1428.0,2165.0,3593.0,17600.0,3846.0,21446.0,3.18
496,MD,2008,5800551,13983.0,2149.0,16132.0,2139.0,3281.0,5420.0,16122.0,5430.0,21552.0,3.72
497,ME,2008,1356450,2159.0,316.0,2475.0,139.0,419.0,558.0,2298.0,735.0,3033.0,2.24
498,MI,2008,10863427,20063.0,3563.0,23626.0,2858.0,4602.0,7460.0,22921.0,8165.0,31086.0,2.86
499,MN,2008,5591751,8309.0,2165.0,10474.0,1118.0,2966.0,4084.0,9427.0,5131.0,14558.0,2.6
500,MO,2008,6034833,14413.0,2831.0,17244.0,1462.0,4251.0,5713.0,15875.0,7082.0,22957.0,3.8
501,MP,2008,0,,,,,,,,,,
502,MS,2008,3006310,5732.0,1495.0,7227.0,484.0,2320.0,2804.0,6216.0,3815.0,10031.0,3.34
503,MT,2008,1099578,1843.0,517.0,2360.0,114.0,663.0,777.0,1957.0,1180.0,3137.0,2.85
504,NB,2008,1947451,3336.0,351.0,3687.0,395.0,1029.0,1424.0,3731.0,1380.0,5111.0,2.62
505,NC,2008,10542296,23587.0,5494.0,29081.0,2906.0,6712.0,9618.0,26493.0,12206.0,38699.0,3.67
506,ND,2008,750663,1220.0,197.0,1417.0,126.0,286.0,412.0,1346.0,483.0,1829.0,2.44
507,NH,2008,1405175,2623.0,281.0,2904.0,224.0,641.0,865.0,2847.0,922.0,3769.0,2.68
508,NJ,2008,8727783,30707.0,3670.0,34377.0,2833.0,6004.0,8837.0,33540.0,9674.0,43214.0,4.95
509,NM,2008,2021853,4029.0,601.0,4630.0,416.0,1151.0,1567.0,4445.0,1752.0,6197.0,3.07
510,NV,2008,2606849,5212.0,866.0,6078.0,535.0,2248.0,2783.0,5747.0,3114.0,8861.0,3.4
511,NY,2008,21665173,57128.0,6197.0,63325.0,8906.0,14280.0,23186.0,66034.0,20477.0,86511.0,3.99
512,OH,2008,14289756,26729.0,4944.0,31672.0,3045.0,7335.0,10380.0,29774.0,12279.0,42052.0,2.94
513,OK,2008,3894849,7434.0,1670.0,9104.0,725.0,2402.0,3127.0,8159.0,4072.0,12231.0,3.14
514,OR,2008,4012947,6249.0,2027.0,8276.0,670.0,2822.0,3492.0,6919.0,4849.0,11768.0,2.93
515,OT,2008,0,,,,,,,,,,
516,PA,2008,13294374,24855.0,1938.0,26793.0,2849.0,3228.0,6077.0,27704.0,5166.0,32870.0,2.47
517,PR,2008,0,0.0,0.0,,,,,,,,
518,RI,2008,1056952,2410.0,299.0,2709.0,182.0,362.0,544.0,2592.0,661.0,3253.0,3.08
519,SC,2008,4525957,11400.0,1536.0,12928.0,1366.0,2806.0,4172.0,12766.0,4342.0,17100.0,3.78
520,SD,2008,947085,1504.0,347.0,1851.0,88.0,518.0,606.0,1592.0,865.0,2457.0,2.59
521,TN,2008,6243278,14988.0,4556.0,19544.0,1574.0,5898.0,7472.0,16562.0,10454.0,27016.0,4.33
522,TX,2008,24426780,51028.0,16487.0,67513.0,6046.0,23245.0,29291.0,57074.0,39732.0,96804.0,3.96
523,UT,2008,2874244,4494.0,1518.0,6012.0,353.0,1510.0,1863.0,4847.0,3028.0,7875.0,2.74
524,VA,2008,7824878,16986.0,1504.0,18490.0,2257.0,3960.0,6217.0,19243.0,5464.0,24707.0,3.16
525,VI,2008,0,,,,,,,,,,
526,VT,2008,669691,1042.0,135.0,1177.0,87.0,262.0,349.0,1129.0,397.0,1526.0,2.28
527,WA,2008,7422595,11046.0,1666.0,12712.0,1212.0,3321.0,4533.0,12258.0,4987.0,17245.0,2.32
528,WI,2008,5899106,11652.0,2119.0,13765.0,1866.0,3680.0,5546.0,13518.0,5799.0,19311.0,3.27
529,WV,2008,2340627,4012.0,602.0,4614.0,139.0,675.0,814.0,4151.0,1277.0,5428.0,2.32
530,WY,2008,539308,1321.0,154.0,1475.0,108.0,493.0,601.0,1429.0,647.0,2076.0,3.85
531,AK,2009,698901,1195.0,246.0,1441.0,109.0,474.0,583.0,1304.0,720.0,2024.0,2.9
532,AL,2009,5319809,11847.0,2608.0,14455.0,884.0,4183.0,5067.0,12731.0,6791.0,19522.0,3.67
533,AR,2009,3011786,6054.0,1512.0,7566.0,555.0,2374.0,2929.0,6609.0,3886.0,10495.0,3.48
534,AS,2009,0,,,,,,,,,,
535,AZ,2009,6630821,11815.0,4635.0,16450.0,1395.0,5522.0,6917.0,13210.0,10157.0,23367.0,3.52
536,CA,2009,37220025,72233.0,14882.0,87115.0,10840.0,27679.0,38519.0,83073.0,42561.0,125634.0,3.38
537,CO,2009,5226268,11217.0,2068.0,13285.0,1701.0,4002.0,5703.0,12918.0,6070.0,18988.0,3.63
538,CT,2009,3609641,7882.0,784.0,8666.0,796.0,1178.0,1974.0,8678.0,1962.0,10640.0,2.95
539,CZ,2009,0,,,,,,,,,,
540,DC,2009,599657,4069.0,359.0,4428.0,1070.0,471.0,1541.0,5139.0,830.0,5969.0,9.95
541,DE,2009,907237,2548.0,400.0,2948.0,362.0,646.0,1008.0,2910.0,1046.0,3956.0,4.36
542,FL,2009,18646709,39753.0,10295.0,50048.0,6468.0,18602.0,25070.0,46221.0,28897.0,75118.0,4.03
543,FS,2009,0,,,,,,,,,,
544,GA,2009,10492556,34661.0,6958.0,41619.0,6731.0,11107.0,17838.0,41392.0,18065.0,59457.0,5.67
545,GM,2009,0,0.0,0.0,,,,,,,,
546,HI,2009,1405431,3100.0,281.0,3093.0,311.0,635.0,946.0,3411.0,916.0,4039.0,2.87
547,IA,2009,3549105,5516.0,1153.0,6669.0,475.0,1936.0,2411.0,5991.0,3089.0,9080.0,2.56
548,ID,2009,1620426,2842.0,340.0,3182.0,205.0,1284.0,1489.0,3047.0,1624.0,4671.0,2.88
549,IL,2009,13914378,33100.0,7509.0,40609.0,5804.0,8334.0,14138.0,38904.0,15843.0,54747.0,3.93
550,IN,2009,6603470,11292.0,3101.0,14393.0,987.0,3492.0,4479.0,12279.0,6593.0,18872.0,2.86
551,KS,2009,3517857,8571.0,1629.0,10200.0,788.0,2514.0,3302.0,9359.0,4143.0,13502.0,3.84
552,KY,2009,5207550,9815.0,1032.0,10847.0,807.0,1611.0,2418.0,10622.0,2643.0,13265.0,2.55
553,LA,2009,4980362,15536.0,2524.0,18060.0,3231.0,4367.0,7598.0,18767.0,6891.0,25658.0,5.15
554,MA,2009,6770127,15491.0,1346.0,16837.0,1362.0,1924.0,3286.0,16853.0,3270.0,20123.0,2.97
555,MD,2009,5870987,14017.0,2024.0,16041.0,2140.0,3173.0,5313.0,16157.0,5197.0,21354.0,3.64
556,ME,2009,1385421,2188.0,255.0,2443.0,135.0,378.0,513.0,2323.0,633.0,2956.0,2.13
557,MI,2009,10628324,19117.0,3524.0,22641.0,2846.0,4407.0,7253.0,21963.0,7931.0,29894.0,2.81
558,MN,2009,5634672,8286.0,2112.0,10398.0,1121.0,2952.0,4073.0,9407.0,5064.0,14471.0,2.57
559,MO,2009,6304161,14884.0,2892.0,17776.0,1509.0,4402.0,5911.0,16393.0,7294.0,23687.0,3.76
560,MP,2009,0,,,,,,,,,,
561,MS,2009,3123781,6043.0,1622.0,7665.0,546.0,2348.0,2894.0,6589.0,3970.0,10559.0,3.38
562,MT,2009,1048053,1819.0,561.0,2380.0,107.0,690.0,797.0,1926.0,1251.0,3177.0,3.03
563,NB,2009,2128739,3714.0,376.0,4090.0,413.0,1165.0,1578.0,4127.0,1541.0,5668.0,2.66
564,NC,2009,10107308,23220.0,5487.0,28707.0,2719.0,6355.0,9074.0,25939.0,11842.0,37781.0,3.74
565,ND,2009,711674,1221.0,176.0,1397.0,140.0,302.0,442.0,1361.0,478.0,1839.0,2.58
566,NH,2009,1393437,2549.0,264.0,2813.0,209.0,623.0,832.0,2758.0,887.0,3645.0,2.62
567,NJ,2009,8770128,30088.0,3562.0,33650.0,2695.0,6099.0,8794.0,32783.0,9661.0,42444.0,4.84
568,NM,2009,2084727,4318.0,904.0,5222.0,452.0,1393.0,1845.0,4770.0,2297.0,7067.0,3.39
569,NV,2009,2649704,5445.0,1441.0,6886.0,575.0,2693.0,3268.0,6020.0,4134.0,10154.0,3.83
570,NY,2009,21561198,56644.0,7923.0,64567.0,8781.0,14277.0,23058.0,65425.0,22200.0,87625.0,4.06
571,OH,2009,13393551,24901.0,4623.0,29518.0,2836.0,6893.0,9729.0,27737.0,11516.0,39247.0,2.93
572,OK,2009,3873323,7564.0,1812.0,9376.0,714.0,2457.0,3171.0,8278.0,4269.0,12547.0,3.24
573,OR,2009,3929223,6354.0,1996.0,8350.0,646.0,2692.0,3338.0,7000.0,4688.0,11688.0,2.97
574,OT,2009,0,,,,,,,,,,
575,PA,2009,13559554,24994.0,1833.0,26827.0,2792.0,3203.0,5995.0,27786.0,5036.0,32822.0,2.42
576,PR,2009,0,13156.0,457.0,13613.0,3289.0,1045.0,4334.0,16445.0,1502.0,17947.0,
577,RI,2009,1059442,2377.0,290.0,2667.0,186.0,351.0,537.0,2563.0,641.0,3204.0,3.02
578,SC,2009,4642382,11401.0,1546.0,12947.0,1387.0,2845.0,4232.0,12788.0,4391.0,17179.0,3.7
579,SD,2009,868101,1481.0,376.0,1857.0,93.0,524.0,617.0,1574.0,900.0,2474.0,2.85
580,TN,2009,6312836,15303.0,4483.0,19786.0,1560.0,5938.0,7498.0,16863.0,10421.0,27284.0,4.32
581,TX,2009,25114488,52866.0,17343.0,70207.0,6566.0,22941.0,29507.0,59432.0,40284.0,99714.0,3.97
582,UT,2009,2896540,4561.0,1465.0,6026.0,368.0,1605.0,1973.0,4929.0,3070.0,7999.0,2.76
583,VA,2009,7899443,16944.0,1430.0,18374.0,2220.0,3890.0,6110.0,19164.0,5320.0,24484.0,3.1
584,VI,2009,0,0.0,0.0,,,,,,,,
585,VT,2009,667724,1224.0,136.0,1360.0,107.0,295.0,402.0,1331.0,431.0,1762.0,2.64
586,WA,2009,8037762,11556.0,1718.0,13274.0,1208.0,3134.0,4342.0,12764.0,4852.0,17616.0,2.19
587,WI,2009,5831611,11612.0,2411.0,14017.0,1833.0,3683.0,5516.0,13445.0,6094.0,19533.0,3.35
588,WV,2009,2393190,4212.0,435.0,4647.0,137.0,727.0,864.0,4349.0,1162.0,5511.0,2.3
589,WY,2009,551287,1366.0,146.0,1512.0,116.0,490.0,606.0,1482.0,636.0,2118.0,3.84
590,AK,2010,711456,1152.0,256.0,1408.0,106.0,474.0,580.0,1258.0,730.0,1988.0,2.79
591,AL,2010,5638613,11919.0,2521.0,14440.0,999.0,3964.0,4963.0,12918.0,6485.0,19403.0,3.44
592,AR,2010,3244947,6357.0,1673.0,8030.0,530.0,2512.0,3042.0,6887.0,4185.0,11072.0,3.41
593,AS,2010,0,,,,,,,,,,
594,AZ,2010,6643848,11835.0,4513.0,16348.0,1404.0,5404.0,6808.0,13239.0,9917.0,23156.0,3.49
595,CA,2010,37421024,71162.0,14840.0,86002.0,10638.0,26301.0,36939.0,81800.0,41141.0,122941.0,3.29
596,CO,2010,5508107,11732.0,2213.0,13945.0,1818.0,4213.0,6031.0,13550.0,6426.0,19976.0,3.63
597,CT,2010,3694281,7881.0,794.0,8675.0,816.0,1082.0,1898.0,8697.0,1876.0,10573.0,2.86
598,CZ,2010,0,,,,,,,,,,
599,DC,2010,601723,3629.0,277.0,3906.0,958.0,370.0,1328.0,4587.0,647.0,5234.0,8.7
600,DE,2010,915164,4254.0,674.0,4928.0,564.0,1114.0,1678.0,4818.0,1788.0,6606.0,7.22
601,FL,2010,18910325,39765.0,10527.0,50292.0,6637.0,18422.0,25059.0,46402.0,28949.0,75351.0,3.98
602,FS,2010,0,,,,,,,,,,
603,GA,2010,10591328,34077.0,5698.0,39775.0,6886.0,9769.0,16655.0,40963.0,15467.0,56430.0,5.33
604,GM,2010,0,0.0,0.0,,,,,,,,
605,HI,2010,1479842,3070.0,265.0,3047.0,298.0,617.0,915.0,3368.0,882.0,3962.0,2.68
606,IA,2010,3560199,5458.0,1167.0,6625.0,451.0,1925.0,2376.0,5909.0,3092.0,9001.0,2.53
607,ID,2010,1695574,3033.0,346.0,3379.0,227.0,1402.0,1629.0,3260.0,1748.0,5008.0,2.95
608,IL,2010,12953308,30286.0,6986.0,37272.0,5481.0,7481.0,12962.0,35767.0,14467.0,50234.0,3.88
609,IN,2010,6704215,11463.0,2945.0,14408.0,907.0,3415.0,4322.0,12370.0,6360.0,18730.0,2.79
610,KS,2010,3335269,7976.0,1538.0,9514.0,720.0,2541.0,3261.0,8696.0,4079.0,12775.0,3.83
611,KY,2010,4912792,9665.0,1018.0,10683.0,721.0,1640.0,2361.0,10386.0,2658.0,13044.0,2.66
612,LA,2010,4703076,14475.0,2190.0,16665.0,3200.0,3864.0,7064.0,17675.0,6054.0,23729.0,5.05
613,MA,2010,6800338,15432.0,1492.0,16924.0,1443.0,2156.0,3599.0,16875.0,3648.0,20523.0,3.02
614,MD,2010,5949764,13850.0,2053.0,15903.0,2145.0,3172.0,5317.0,15995.0,5225.0,21220.0,3.57
615,ME,2010,1373284,2162.0,246.0,2408.0,142.0,358.0,500.0,2304.0,604.0,2908.0,2.12
616,MI,2010,10792093,18787.0,3352.0,22139.0,2835.0,4152.0,6987.0,21622.0,7504.0,29126.0,2.7
617,MN,2010,5955984,8380.0,2014.0,10394.0,1133.0,2897.0,4030.0,9513.0,4911.0,14424.0,2.42
618,MO,2010,6226995,14711.0,2810.0,17521.0,1532.0,4256.0,5788.0,16243.0,7066.0,23309.0,3.74
619,MP,2010,0,,,,,,,,,,
620,MS,2010,3180636,6292.0,1757.0,8049.0,578.0,2601.0,3179.0,6870.0,4358.0,11228.0,3.53
621,MT,2010,1110195,2002.0,506.0,2508.0,113.0,717.0,830.0,2115.0,1223.0,3338.0,3.01
622,NB,2010,2009682,3454.0,364.0,3818.0,406.0,1082.0,1488.0,3860.0,1446.0,5306.0,2.64
623,NC,2010,10740272,25000.0,5707.0,30707.0,2940.0,6747.0,9687.0,27940.0,12454.0,40394.0,3.76
624,ND,2010,752573,1329.0,196.0,1525.0,148.0,344.0,492.0,1477.0,540.0,2017.0,2.68
625,NH,2010,1380396,2510.0,255.0,2765.0,212.0,606.0,818.0,2722.0,861.0,3583.0,2.6
626,NJ,2010,8941068,29073.0,3359.0,32432.0,2632.0,5708.0,8340.0,31705.0,9067.0,40772.0,4.56
627,NM,2010,2090695,4162.0,584.0,4746.0,457.0,1167.0,1624.0,4619.0,1751.0,6370.0,3.05
628,NV,2010,2926083,5626.0,1473.0,7099.0,614.0,2692.0,3306.0,6240.0,4165.0,10405.0,3.56
629,NY,2010,21545500,55561.0,7786.0,63347.0,8612.0,13950.0,22562.0,64173.0,21736.0,85909.0,3.99
630,OH,2010,14022130,25134.0,4244.0,29373.0,2719.0,6473.0,9192.0,27853.0,10717.0,38565.0,2.75
631,OK,2010,3981292,7695.0,1725.0,9420.0,594.0,2476.0,3070.0,8289.0,4201.0,12490.0,3.14
632,OR,2010,4009668,6531.0,1911.0,8442.0,675.0,2653.0,3328.0,7206.0,4564.0,11770.0,2.94
633,OT,2010,0,,,,,,,,,,
634,PA,2010,13447912,24919.0,1658.0,26577.0,2777.0,3130.0,5907.0,27696.0,4788.0,32484.0,2.42
635,PR,2010,0,0.0,0.0,,,,,,,,
636,RI,2010,1058992,2363.0,286.0,2649.0,184.0,344.0,528.0,2547.0,630.0,3177.0,3.0
637,SC,2010,4671586,11312.0,1612.0,12924.0,1401.0,2787.0,4188.0,12713.0,4399.0,17112.0,3.66
638,SD,2010,918599,1540.0,400.0,1940.0,106.0,544.0,650.0,1646.0,944.0,2590.0,2.82
639,TN,2010,6359488,15403.0,4584.0,19987.0,1599.0,5975.0,7574.0,17002.0,10559.0,27561.0,4.33
