,State Abbr.,Year,Population,Male Officer Count,Male Civilian Count,Male Total Count,Female Officer Count,Female Civilian Count,Female Total Count,Officer Count,Civilian Count,Total Police Employee Count,Police Employee Count/1000
640,TX,2010,25457599,52769.0,16995.0,69762.0,6544.0,23093.0,29637.0,59313.0,40088.0,99399.0,3.9
641,UT,2010,2927799,4954.0,913.0,5867.0,400.0,1285.0,1685.0,5354.0,2198.0,7552.0,2.58
642,VA,2010,8044894,16984.0,1440.0,18424.0,2240.0,3737.0,5977.0,19224.0,5177.0,24401.0,3.03
643,VI,2010,0,300.0,35.0,335.0,169.0,100.0,269.0,469.0,135.0,604.0,
644,VT,2010,678889,1349.0,146.0,1495.0,118.0,305.0,423.0,1467.0,451.0,1918.0,2.83
645,WA,2010,8001250,11499.0,1727.0,13226.0,1206.0,3259.0,4465.0,12705.0,4986.0,17691.0,2.21
646,WI,2010,6168682,12557.0,2707.0,15258.0,1896.0,4085.0,5981.0,14453.0,6792.0,21239.0,3.44
647,WV,2010,2511368,4933.0,410.0,5343.0,139.0,740.0,879.0,5072.0,1150.0,6222.0,2.48
648,WY,2010,570473,1330.0,126.0,1456.0,109.0,443.0,552.0,1439.0,569.0,2008.0,3.52
649,AK,2011,726397,1218.0,239.0,1457.0,109.0,474.0,583.0,1327.0,713.0,2040.0,2.81
650,AL,2011,4950667,11241.0,2180.0,13421.0,834.0,3738.0,4572.0,12075.0,5918.0,17993.0,3.63
651,AR,2011,3133400,6208.0,1457.0,7665.0,541.0,2324.0,2865.0,6749.0,3781.0,10530.0,3.36
652,AS,2011,0,,,,,,,,,,
653,AZ,2011,6520940,11245.0,4340.0,15585.0,1330.0,5108.0,6438.0,12575.0,9448.0,22023.0,3.38
654,CA,2011,37928199,68630.0,13861.0,82491.0,10281.0,25719.0,36000.0,78911.0,39580.0,118491.0,3.12
655,CO,2011,5480305,11298.0,2292.0,13590.0,1660.0,4409.0,6069.0,12958.0,6701.0,19659.0,3.59
656,CT,2011,3672721,7595.0,821.0,8416.0,787.0,1081.0,1868.0,8382.0,1902.0,10284.0,2.8
657,CZ,2011,0,,,,,,,,,,
658,DC,2011,617996,3869.0,344.0,4213.0,1002.0,439.0,1441.0,4871.0,783.0,5654.0,9.15
659,DE,2011,923759,4142.0,664.0,4806.0,528.0,1039.0,1567.0,4670.0,1703.0,6373.0,6.9
660,FL,2011,19173658,39260.0,10026.0,49286.0,6635.0,17799.0,24434.0,45895.0,27825.0,73720.0,3.84
661,FS,2011,0,,,,,,,,,,
662,GA,2011,10121544,33609.0,6119.0,39728.0,6771.0,9979.0,16750.0,40380.0,16098.0,56478.0,5.58
663,GM,2011,0,0.0,0.0,,,,,,,,
664,HI,2011,1495625,3082.0,262.0,3056.0,299.0,615.0,914.0,3381.0,877.0,3970.0,2.65
665,IA,2011,3360752,5184.0,1053.0,6237.0,453.0,1774.0,2227.0,5637.0,2827.0,8464.0,2.52
666,ID,2011,1662947,2954.0,306.0,3260.0,202.0,1296.0,1498.0,3156.0,1602.0,4758.0,2.86
667,IL,2011,12995173,29868.0,6736.0,36604.0,5280.0,7202.0,12482.0,35148.0,13938.0,49086.0,3.78
668,IN,2011,6670393,11309.0,2920.0,14229.0,878.0,3288.0,4166.0,12187.0,6208.0,18395.0,2.76
669,KS,2011,3313209,7808.0,1607.0,9415.0,710.0,2474.0,3184.0,8518.0,4081.0,12599.0,3.8
670,KY,2011,4458245,8686.0,991.0,9677.0,658.0,1494.0,2152.0,9344.0,2485.0,11829.0,2.65
671,LA,2011,5064961,15655.0,1833.0,17488.0,3704.0,3865.0,7569.0,19359.0,5698.0,25057.0,4.95
672,MA,2011,6863985,15566.0,1478.0,17044.0,1415.0,2112.0,3527.0,16981.0,3590.0,20571.0,3.0
673,MD,2011,6006169,13762.0,2135.0,15897.0,2103.0,3101.0,5204.0,15865.0,5236.0,21101.0,3.51
674,ME,2011,1389431,2214.0,218.0,2432.0,138.0,360.0,498.0,2352.0,578.0,2930.0,2.11
675,MI,2011,10828896,18302.0,3398.0,21700.0,2684.0,3966.0,6650.0,20986.0,7364.0,28350.0,2.62
676,MN,2011,5631227,7984.0,1926.0,9910.0,1052.0,2783.0,3835.0,9036.0,4709.0,13745.0,2.44
677,MO,2011,6078408,14329.0,2795.0,17124.0,1472.0,4080.0,5552.0,15801.0,6875.0,22676.0,3.73
678,MP,2011,0,,,,,,,,,,
679,MS,2011,3389403,6559.0,1641.0,8200.0,634.0,2316.0,2950.0,7193.0,3957.0,11150.0,3.29
680,MT,2011,1069766,1929.0,484.0,2413.0,117.0,688.0,805.0,2046.0,1172.0,3218.0,3.01
681,NB,2011,1980598,3482.0,372.0,3853.0,400.0,1125.0,1525.0,3882.0,1497.0,5378.0,2.72
682,NC,2011,10283615,23720.0,5428.0,29148.0,2832.0,6191.0,9023.0,26552.0,11619.0,38171.0,3.71
683,ND,2011,766792,1332.0,176.0,1508.0,157.0,343.0,500.0,1489.0,519.0,2008.0,2.62
684,NH,2011,1431734,2583.0,249.0,2832.0,233.0,635.0,868.0,2816.0,884.0,3700.0,2.58
685,NJ,2011,8940213,27359.0,3379.0,30738.0,2517.0,5231.0,7748.0,29876.0,8610.0,38486.0,4.3
686,NM,2011,2123164,4250.0,611.0,4861.0,457.0,1153.0,1610.0,4707.0,1764.0,6471.0,3.05
687,NV,2011,3012563,5302.0,1343.0,6645.0,590.0,2540.0,3130.0,5892.0,3883.0,9775.0,3.24
688,NY,2011,21558169,55040.0,7626.0,62666.0,8450.0,13614.0,22064.0,63490.0,21240.0,84730.0,3.93
689,OH,2011,13874490,24938.0,4507.0,29444.0,2691.0,6212.0,8903.0,27629.0,10719.0,38347.0,2.76
690,OK,2011,4558985,8318.0,2175.0,10493.0,631.0,2837.0,3468.0,8949.0,5012.0,13961.0,3.06
691,OR,2011,4075981,11472.0,4017.0,15489.0,11680.0,5668.0,17348.0,23152.0,9685.0,32837.0,8.06
692,OT,2011,0,,,,,,,,,,
693,PA,2011,13371283,24926.0,2158.0,27084.0,2774.0,3656.0,6430.0,27700.0,5814.0,33514.0,2.51
694,PR,2011,0,13668.0,267.0,13935.0,3616.0,724.0,4340.0,17284.0,991.0,18275.0,
695,RI,2011,1057719,2315.0,264.0,2579.0,184.0,341.0,525.0,2499.0,605.0,3104.0,2.93
696,SC,2011,4730938,12511.0,1722.0,14233.0,1500.0,2912.0,4412.0,14011.0,4634.0,18645.0,3.94
697,SD,2011,862783,1469.0,560.0,2029.0,104.0,731.0,835.0,1573.0,1291.0,2864.0,3.32
698,TN,2011,6438708,15597.0,4628.0,20225.0,1562.0,5969.0,7531.0,17159.0,10597.0,27756.0,4.31
699,TX,2011,25986310,49925.0,15017.0,64940.0,6333.0,19745.0,26078.0,56258.0,34762.0,91018.0,3.5
700,UT,2011,3009698,5915.0,997.0,6912.0,407.0,1547.0,1954.0,6322.0,2544.0,8866.0,2.95
701,VA,2011,8182503,17217.0,1459.0,18676.0,2264.0,3827.0,6091.0,19481.0,5286.0,24767.0,3.03
702,VI,2011,0,283.0,35.0,318.0,164.0,157.0,321.0,447.0,192.0,639.0,
703,VT,2011,715401,1294.0,139.0,1433.0,128.0,283.0,411.0,1422.0,422.0,1844.0,2.58
704,WA,2011,9111785,12389.0,1774.0,14163.0,1356.0,3445.0,4801.0,13745.0,5219.0,18964.0,2.08
705,WI,2011,6082100,11991.0,3013.0,14998.0,1895.0,4317.0,6212.0,13886.0,7330.0,21210.0,3.49
706,WV,2011,2508635,4286.0,444.0,4730.0,145.0,789.0,934.0,4431.0,1233.0,5664.0,2.26
707,WY,2011,588027,1450.0,158.0,1608.0,136.0,538.0,674.0,1586.0,696.0,2282.0,3.88
708,AK,2012,735666,1224.0,237.0,1461.0,109.0,455.0,564.0,1333.0,692.0,2025.0,2.75
709,AL,2012,5190846,11171.0,2420.0,13591.0,856.0,3830.0,4686.0,12027.0,6250.0,18277.0,3.52
710,AR,2012,3353356,6573.0,1490.0,8063.0,565.0,2448.0,3013.0,7138.0,3938.0,11076.0,3.3
711,AS,2012,0,,,,,,,,,,
712,AZ,2012,6681678,11962.0,4623.0,16585.0,1429.0,5553.0,6982.0,13391.0,10176.0,23567.0,3.53
713,CA,2012,38206191,67785.0,14821.0,82606.0,10308.0,25720.0,36028.0,78093.0,40541.0,118634.0,3.11
714,CO,2012,5498748,11344.0,2112.0,13456.0,1680.0,3969.0,5649.0,13024.0,6081.0,19105.0,3.47
715,CT,2012,3702874,7715.0,748.0,8463.0,810.0,1058.0,1868.0,8525.0,1806.0,10331.0,2.79
716,CZ,2012,0,,,,,,,,,,
717,DC,2012,632323,3921.0,349.0,4270.0,1015.0,426.0,1441.0,4936.0,775.0,5711.0,9.03
718,DE,2012,935504,2082.0,319.0,2401.0,354.0,600.0,954.0,2436.0,919.0,3355.0,3.59
719,FL,2012,19434305,41169.0,10852.0,52021.0,6718.0,17777.0,24495.0,47887.0,28629.0,76516.0,3.94
720,FS,2012,0,,,,,,,,,,
721,GA,2012,10078833,32916.0,5516.0,38432.0,6640.0,9569.0,16209.0,39556.0,15085.0,54641.0,5.42
722,GM,2012,0,0.0,0.0,,,,,,,,
723,HI,2012,1514307,3073.0,268.0,3053.0,290.0,614.0,904.0,3363.0,882.0,3957.0,2.61
724,IA,2012,3542549,5373.0,1268.0,6641.0,398.0,1971.0,2369.0,5771.0,3239.0,9010.0,2.54
725,ID,2012,1670163,2947.0,336.0,3283.0,183.0,1300.0,1483.0,3130.0,1636.0,4766.0,2.85
726,IL,2012,13076273,29680.0,7257.0,36937.0,5136.0,7158.0,12294.0,34816.0,14415.0,49231.0,3.76
727,IN,2012,7073312,11465.0,2593.0,14058.0,917.0,3216.0,4133.0,12382.0,5809.0,18191.0,2.57
728,KS,2012,3359603,7885.0,1489.0,9374.0,768.0,2409.0,3177.0,8653.0,3898.0,12551.0,3.74
729,KY,2012,4560013,8880.0,990.0,9870.0,661.0,1571.0,2232.0,9541.0,2561.0,12102.0,2.65
730,LA,2012,4967668,14997.0,1866.0,16863.0,3570.0,3707.0,7277.0,18567.0,5573.0,24140.0,4.86
731,MA,2012,6891374,15741.0,1393.0,17134.0,1430.0,2021.0,3451.0,17171.0,3414.0,20585.0,2.99
732,MD,2012,6068859,15276.0,2250.0,17525.0,2231.0,3313.0,5544.0,17507.0,5563.0,23069.0,3.8
733,ME,2012,1379584,2165.0,225.0,2390.0,148.0,362.0,510.0,2313.0,587.0,2900.0,2.1
734,MI,2012,10853176,17888.0,3637.0,21525.0,2556.0,3987.0,6543.0,20444.0,7624.0,28068.0,2.59
735,MN,2012,5592783,7955.0,1979.0,9934.0,1057.0,2733.0,3790.0,9012.0,4712.0,13724.0,2.45
736,MO,2012,6128494,14079.0,2898.0,16977.0,1458.0,4001.0,5459.0,15537.0,6899.0,22436.0,3.66
737,MP,2012,0,,,,,,,,,,
738,MS,2012,3507803,6331.0,1689.0,8020.0,619.0,2240.0,2859.0,6950.0,3929.0,10879.0,3.1
739,MT,2012,1077415,1891.0,373.0,2264.0,122.0,608.0,730.0,2013.0,981.0,2994.0,2.78
740,NB,2012,1996039,3408.0,427.0,3835.0,388.0,1041.0,1429.0,3796.0,1468.0,5264.0,2.64
741,NC,2012,9976074,22809.0,5555.0,28364.0,2768.0,6029.0,8797.0,25577.0,11584.0,37161.0,3.73
742,ND,2012,735360,1349.0,174.0,1523.0,152.0,350.0,502.0,1501.0,524.0,2025.0,2.75
743,NH,2012,1408545,2536.0,231.0,2767.0,225.0,616.0,841.0,2761.0,847.0,3608.0,2.56
744,NJ,2012,9052721,27636.0,3501.0,31137.0,2713.0,5765.0,8478.0,30349.0,9266.0,39615.0,4.38
745,NM,2012,2319190,4564.0,662.0,5226.0,504.0,1247.0,1751.0,5068.0,1909.0,6977.0,3.01
746,NV,2012,2765739,5172.0,1347.0,6519.0,541.0,2429.0,2970.0,5713.0,3776.0,9489.0,3.43
747,NY,2012,21928653,56041.0,7436.0,63476.0,8471.0,13451.0,21922.0,64512.0,20887.0,85398.0,3.89
748,OH,2012,14537927,24728.0,4489.0,29215.0,2569.0,6341.0,8910.0,27297.0,10830.0,38125.0,2.62
749,OK,2012,4392062,8320.0,2283.0,10603.0,639.0,2755.0,3394.0,8959.0,5038.0,13997.0,3.19
750,OR,2012,4051669,6457.0,1880.0,8337.0,644.0,2499.0,3143.0,7101.0,4379.0,11480.0,2.83
751,OT,2012,0,,,,,,,,,,
752,PA,2012,13537083,24230.0,1923.0,26153.0,2667.0,3160.0,5827.0,26897.0,5083.0,31980.0,2.36
753,PR,2012,0,13044.0,241.0,13285.0,3412.0,631.0,4043.0,16456.0,872.0,17328.0,
754,RI,2012,1075009,2320.0,263.0,2583.0,177.0,343.0,520.0,2497.0,606.0,3103.0,2.89
755,SC,2012,4780421,11513.0,2426.0,13939.0,1395.0,3326.0,4721.0,12908.0,5752.0,18660.0,3.9
756,SD,2012,873357,1529.0,508.0,2037.0,109.0,683.0,792.0,1638.0,1191.0,2829.0,3.24
757,TN,2012,6489696,15814.0,4795.0,20609.0,1613.0,5985.0,7598.0,17427.0,10780.0,28207.0,4.35
758,TX,2012,26463051,48820.0,15285.0,64103.0,6210.0,18941.0,25151.0,55030.0,34226.0,89254.0,3.37
759,UT,2012,3122613,4715.0,894.0,5609.0,366.0,1237.0,1603.0,5081.0,2131.0,7212.0,2.31
760,VA,2012,8207785,17137.0,1458.0,18595.0,2263.0,3803.0,6066.0,19400.0,5261.0,24661.0,3.0
761,VI,2012,0,271.0,33.0,304.0,176.0,139.0,315.0,447.0,172.0,619.0,
762,VT,2012,667621,1273.0,211.0,1484.0,148.0,365.0,513.0,1421.0,576.0,1997.0,2.99
763,WA,2012,8090669,10649.0,1771.0,12420.0,1070.0,2881.0,3951.0,11719.0,4652.0,16371.0,2.02
764,WI,2012,6021759,11436.0,2565.0,13995.0,1741.0,3670.0,5411.0,13177.0,6235.0,19406.0,3.22
765,WV,2012,2101925,3766.0,372.0,4138.0,143.0,645.0,788.0,3909.0,1017.0,4926.0,2.34
766,WY,2012,585760,1379.0,163.0,1542.0,115.0,461.0,576.0,1494.0,624.0,2118.0,3.62
767,AK,2013,739005,1248.0,191.0,1439.0,113.0,443.0,556.0,1361.0,634.0,1995.0,2.7
768,AL,2013,5363659,11686.0,2326.0,14012.0,846.0,3908.0,4754.0,12532.0,6234.0,18766.0,3.5
769,AR,2013,3171490,6473.0,1511.0,7984.0,535.0,2421.0,2956.0,7008.0,3932.0,10940.0,3.45
770,AS,2013,0,,,,,,,,,,
771,AZ,2013,6777259,11150.0,4502.0,15652.0,1306.0,5077.0,6383.0,12456.0,9579.0,22035.0,3.25
772,CA,2013,38498377,67770.0,14940.0,82710.0,10159.0,25815.0,35974.0,77929.0,40755.0,118684.0,3.08
773,CO,2013,5460630,11312.0,1894.0,13206.0,1811.0,3781.0,5592.0,13123.0,5675.0,18798.0,3.44
774,CT,2013,3687931,7741.0,779.0,8520.0,803.0,1056.0,1859.0,8544.0,1835.0,10379.0,2.81
775,CZ,2013,0,,,,,,,,,,
776,DC,2013,646449,4112.0,268.0,4380.0,1088.0,332.0,1420.0,5200.0,600.0,5800.0,8.97
777,DE,2013,949243,2311.0,327.0,2638.0,420.0,697.0,1117.0,2731.0,1024.0,3755.0,3.96
778,FL,2013,19672665,41437.0,10285.0,51722.0,6669.0,17924.0,24593.0,48106.0,28209.0,76315.0,3.88
779,FS,2013,0,,,,,,,,,,
780,GA,2013,10552837,32508.0,5734.0,38242.0,6470.0,9748.0,16218.0,38978.0,15482.0,54460.0,5.16
781,GM,2013,0,0.0,0.0,,,,,,,,
782,HI,2013,2580908,4914.0,464.0,5090.0,491.0,939.0,1430.0,5405.0,1403.0,6520.0,2.53
783,IA,2013,3505211,5326.0,1162.0,6488.0,428.0,1866.0,2294.0,5754.0,3028.0,8782.0,2.51
784,ID,2013,1685521,2870.0,320.0,3190.0,185.0,1346.0,1531.0,3055.0,1666.0,4721.0,2.8
785,IL,2013,13054780,29966.0,4019.0,33985.0,4294.0,6201.0,10495.0,34260.0,10220.0,44480.0,3.41
786,IN,2013,7078258,11364.0,2654.0,14018.0,868.0,3120.0,3988.0,12232.0,5774.0,18006.0,2.54
787,KS,2013,3419303,7955.0,1467.0,9422.0,752.0,2314.0,3066.0,8707.0,3781.0,12488.0,3.65
788,KY,2013,4436400,8712.0,894.0,9606.0,654.0,1451.0,2105.0,9366.0,2345.0,11711.0,2.64
789,LA,2013,4784006,14027.0,1543.0,15570.0,3305.0,3107.0,6412.0,17332.0,4650.0,21982.0,4.59
790,MA,2013,6900982,15533.0,1451.0,16984.0,1421.0,2030.0,3451.0,16954.0,3481.0,20435.0,2.96
791,MD,2013,7454043,19060.0,2887.0,21947.0,2760.0,3929.0,6689.0,21820.0,6816.0,28636.0,3.84
792,ME,2013,1376659,2150.0,226.0,2376.0,149.0,356.0,505.0,2299.0,582.0,2881.0,2.09
793,MI,2013,11394005,18417.0,3805.0,22222.0,2673.0,3968.0,6641.0,21090.0,7773.0,28863.0,2.53
794,MN,2013,5661207,7861.0,2004.0,9865.0,1052.0,2625.0,3677.0,8913.0,4629.0,13542.0,2.39
795,MO,2013,6121792,14444.0,2813.0,17257.0,1456.0,4108.0,5564.0,15900.0,6921.0,22821.0,3.73
796,MP,2013,0,,,,,,,,,,
797,MS,2013,3628346,6841.0,1774.0,8615.0,630.0,2501.0,3131.0,7471.0,4275.0,11746.0,3.24
798,MT,2013,1158467,1848.0,369.0,2217.0,130.0,689.0,819.0,1978.0,1058.0,3036.0,2.62
799,NB,2013,2068191,3493.0,449.0,3942.0,395.0,1157.0,1552.0,3888.0,1606.0,5494.0,2.66
800,NC,2013,10447399,23403.0,5581.0,28984.0,2826.0,6006.0,8832.0,26229.0,11587.0,37816.0,3.62
801,ND,2013,772646,1384.0,169.0,1553.0,169.0,353.0,522.0,1553.0,522.0,2075.0,2.69
802,NH,2013,1442669,2563.0,249.0,2812.0,225.0,622.0,847.0,2788.0,871.0,3659.0,2.54
803,NJ,2013,9093430,26871.0,3562.0,30433.0,2560.0,5396.0,7956.0,29431.0,8958.0,38389.0,4.22
804,NM,2013,2292472,3997.0,691.0,4688.0,336.0,1315.0,1651.0,4333.0,2006.0,6339.0,2.77
805,NV,2013,2801547,5284.0,1324.0,6608.0,555.0,2249.0,2804.0,5839.0,3573.0,9412.0,3.36
806,NY,2013,21978933,55731.0,7515.0,63246.0,8456.0,13445.0,21901.0,64187.0,20960.0,85147.0,3.87
807,OH,2013,14174704,24824.0,4332.0,29154.0,2515.0,6140.0,8655.0,27339.0,10472.0,37809.0,2.67
808,OK,2013,4169959,7645.0,2096.0,9741.0,653.0,2481.0,3134.0,8298.0,4577.0,12875.0,3.09
809,OR,2013,4760620,7178.0,2211.0,9389.0,715.0,2988.0,3703.0,7893.0,5199.0,13092.0,2.75
810,OT,2013,0,,,,,,,,,,
811,PA,2013,13665355,24043.0,1861.0,25904.0,2641.0,3209.0,5850.0,26684.0,5070.0,31754.0,2.32
812,PR,2013,0,11553.0,186.0,11739.0,3076.0,519.0,3595.0,14629.0,705.0,15334.0,
813,RI,2013,1058087,2258.0,277.0,2535.0,185.0,349.0,534.0,2443.0,626.0,3069.0,2.9
814,SC,2013,4955909,13537.0,1667.0,15204.0,1655.0,2875.0,4530.0,15192.0,4542.0,19734.0,3.98
815,SD,2013,905027,1489.0,495.0,1984.0,101.0,635.0,736.0,1590.0,1130.0,2720.0,3.01
816,TN,2013,6647278,16163.0,4953.0,21116.0,1675.0,6071.0,7746.0,17838.0,11024.0,28862.0,4.34
817,TX,2013,26964954,52907.0,17949.0,70854.0,6416.0,24872.0,31288.0,59323.0,42821.0,102142.0,3.79
818,UT,2013,3141027,4359.0,768.0,5127.0,349.0,1148.0,1497.0,4708.0,1916.0,6624.0,2.11
819,VA,2013,8269450,17240.0,1388.0,18628.0,2265.0,3795.0,6060.0,19505.0,5183.0,24688.0,2.99
820,VI,2013,0,258.0,30.0,288.0,142.0,132.0,274.0,400.0,162.0,562.0,
821,VT,2013,754905,1505.0,192.0,1697.0,161.0,363.0,524.0,1666.0,555.0,2221.0,2.94
822,WA,2013,7723160,10242.0,1670.0,11912.0,1047.0,2845.0,3892.0,11289.0,4515.0,15804.0,2.05
823,WI,2013,5948936,11147.0,2251.0,13392.0,1716.0,3365.0,5081.0,12863.0,5616.0,18473.0,3.11
824,WV,2013,2132339,3843.0,380.0,4223.0,141.0,655.0,796.0,3984.0,1035.0,5019.0,2.35
825,WY,2013,591721,1468.0,197.0,1665.0,192.0,514.0,706.0,1660.0,711.0,2371.0,4.01
826,AK,2014,740644,1209.0,236.0,1445.0,116.0,459.0,575.0,1325.0,695.0,2020.0,2.73
827,AL,2014,5486497,12052.0,2251.0,14303.0,960.0,3944.0,4904.0,13012.0,6195.0,19207.0,3.5
828,AR,2014,3119997,6276.0,1610.0,7886.0,549.0,2284.0,2833.0,6825.0,3894.0,10719.0,3.44
829,AS,2014,0,,,,,,,,,,
830,AZ,2014,6767669,11441.0,4821.0,16262.0,1338.0,5441.0,6779.0,12779.0,10262.0,23041.0,3.4
831,CA,2014,38970399,68250.0,15363.0,83613.0,10193.0,26292.0,36485.0,78443.0,41655.0,120098.0,3.08
832,CO,2014,5630858,11156.0,2493.0,13649.0,2026.0,3602.0,5628.0,13182.0,6095.0,19277.0,3.42
833,CT,2014,3772833,7966.0,759.0,8725.0,838.0,1076.0,1914.0,8804.0,1835.0,10639.0,2.82
834,CZ,2014,0,,,,,,,,,,
835,DC,2014,658893,4085.0,291.0,4376.0,1071.0,338.0,1409.0,5156.0,629.0,5785.0,8.78
836,DE,2014,958690,2671.0,670.0,3341.0,306.0,818.0,1124.0,2977.0,1488.0,4465.0,4.66
837,FL,2014,20007473,39512.0,10909.0,50421.0,6409.0,18322.0,24731.0,45921.0,29231.0,75152.0,3.76
838,FS,2014,0,,,,,,,,,,
839,GA,2014,10503162,32240.0,5935.0,38175.0,6483.0,9598.0,16081.0,38723.0,15533.0,54256.0,5.17
840,GM,2014,0,0.0,0.0,,,,,,,,
841,HI,2014,2608100,5178.0,373.0,5263.0,477.0,1039.0,1516.0,5655.0,1412.0,6779.0,2.6
842,IA,2014,3670976,5400.0,1211.0,6611.0,412.0,1997.0,2409.0,5812.0,3208.0,9020.0,2.46
843,ID,2014,1692343,2874.0,353.0,3227.0,197.0,1282.0,1479.0,3071.0,1635.0,4706.0,2.78
844,IL,2014,13023192,29622.0,6597.0,36219.0,4958.0,6919.0,11877.0,34580.0,13516.0,48096.0,3.69
845,IN,2014,6835443,11111.0,2513.0,13624.0,861.0,2960.0,3821.0,11972.0,5473.0,17445.0,2.55
846,KS,2014,3766467,8887.0,1965.0,10852.0,983.0,2973.0,3956.0,9870.0,4938.0,14808.0,3.93
847,KY,2014,4517111,9104.0,1109.0,10213.0,707.0,1659.0,2366.0,9811.0,2768.0,12579.0,2.78
848,LA,2014,4975083,14581.0,2146.0,16727.0,3717.0,3526.0,7243.0,18298.0,5672.0,23970.0,4.82
849,MA,2014,7098473,16115.0,1484.0,17599.0,1466.0,2149.0,3615.0,17581.0,3633.0,21214.0,2.99
850,MD,2014,6995931,15697.0,2146.0,17843.0,2447.0,3174.0,5621.0,18144.0,5320.0,23464.0,3.35
