,State Abbr.,Year,Population,Male Officer Count,Male Civilian Count,Male Total Count,Female Officer Count,Female Civilian Count,Female Total Count,Officer Count,Civilian Count,Total Police Employee Count,Police Employee Count/1000
851,ME,2014,1376141,2179.0,212.0,2391.0,153.0,329.0,482.0,2332.0,541.0,2873.0,2.09
852,MI,2014,10699502,17713.0,3498.0,21211.0,2482.0,3815.0,6297.0,20195.0,7313.0,27508.0,2.57
853,MN,2014,5688135,8404.0,2206.0,10610.0,1082.0,2805.0,3887.0,9486.0,5011.0,14497.0,2.55
854,MO,2014,6165592,14542.0,2933.0,17475.0,1481.0,4151.0,5632.0,16023.0,7084.0,23107.0,3.75
855,MP,2014,0,,,,,,,,,,
856,MS,2014,3367239,6068.0,1651.0,7719.0,553.0,2213.0,2766.0,6621.0,3864.0,10485.0,3.11
857,MT,2014,1128742,1897.0,456.0,2353.0,127.0,701.0,828.0,2024.0,1157.0,3181.0,2.82
858,NB,2014,2182247,3809.0,540.0,4349.0,457.0,1158.0,1615.0,4266.0,1698.0,5964.0,2.73
859,NC,2014,10646776,23945.0,5656.0,29601.0,2950.0,6139.0,9089.0,26895.0,11795.0,38690.0,3.63
860,ND,2014,838040,1555.0,228.0,1783.0,174.0,378.0,552.0,1729.0,606.0,2335.0,2.79
861,NH,2014,1391709,2530.0,272.0,2802.0,234.0,601.0,835.0,2764.0,873.0,3637.0,2.61
862,NJ,2014,9134732,27989.0,3676.0,31665.0,2744.0,5687.0,8431.0,30733.0,9363.0,40096.0,4.39
863,NM,2014,2109977,4064.0,723.0,4787.0,433.0,1165.0,1598.0,4497.0,1888.0,6385.0,3.03
864,NV,2014,2845845,5028.0,1298.0,6326.0,518.0,2182.0,2700.0,5546.0,3480.0,9026.0,3.17
865,NY,2014,21799396,54625.0,7522.0,62147.0,8302.0,13384.0,21686.0,62927.0,20906.0,83833.0,3.85
866,OH,2014,13864130,23953.0,4438.0,28389.0,2536.0,6148.0,8684.0,26489.0,10586.0,37073.0,2.67
867,OK,2014,4023386,7671.0,2036.0,9707.0,609.0,2463.0,3072.0,8280.0,4499.0,12779.0,3.18
868,OR,2014,4270314,8352.0,2570.0,10922.0,846.0,3703.0,4549.0,9198.0,6273.0,15471.0,3.62
869,OT,2014,0,,,,,,,,,,
870,PA,2014,13560937,24293.0,1983.0,26276.0,2654.0,3210.0,5864.0,26947.0,5193.0,32140.0,2.37
871,PR,2014,0,11408.0,228.0,11636.0,3125.0,543.0,3668.0,14533.0,771.0,15304.0,
872,RI,2014,1061770,2312.0,265.0,2577.0,194.0,368.0,562.0,2506.0,633.0,3139.0,2.96
873,SC,2014,5144856,12141.0,1554.0,13695.0,1516.0,2681.0,4197.0,13657.0,4235.0,17892.0,3.48
874,SD,2014,892996,1589.0,548.0,2137.0,112.0,699.0,811.0,1701.0,1247.0,2948.0,3.3
875,TN,2014,6565813,16166.0,4771.0,20937.0,1618.0,6092.0,7710.0,17784.0,10863.0,28647.0,4.36
876,TX,2014,27240637,50971.0,15349.0,66318.0,6308.0,21104.0,27412.0,57279.0,36453.0,93730.0,3.44
877,UT,2014,3225621,4815.0,971.0,5786.0,350.0,1230.0,1580.0,5165.0,2201.0,7366.0,2.28
878,VA,2014,8353672,17512.0,1469.0,18981.0,2403.0,3816.0,6219.0,19915.0,5285.0,25200.0,3.02
879,VI,2014,0,250.0,26.0,276.0,157.0,86.0,243.0,407.0,112.0,519.0,
880,VT,2014,764827,1497.0,138.0,1635.0,137.0,281.0,418.0,1634.0,419.0,2053.0,2.68
881,WA,2014,7796184,10383.0,1672.0,12055.0,1053.0,2831.0,3884.0,11436.0,4503.0,15939.0,2.04
882,WI,2014,5974186,11415.0,2249.0,13658.0,1741.0,3297.0,5038.0,13156.0,5546.0,18696.0,3.13
883,WV,2014,2550526,3857.0,516.0,4373.0,151.0,690.0,841.0,4008.0,1206.0,5214.0,2.04
884,WY,2014,595013,1437.0,249.0,1686.0,149.0,568.0,717.0,1586.0,817.0,2403.0,4.04
885,AK,2015,743350,1200.0,235.0,1435.0,116.0,456.0,572.0,1316.0,691.0,2007.0,2.7
886,AL,2015,5295404,11616.0,2298.0,13914.0,905.0,3908.0,4813.0,12521.0,6206.0,18727.0,3.54
887,AR,2015,3131415,6310.0,1593.0,7903.0,544.0,2452.0,2996.0,6854.0,4045.0,10899.0,3.48
888,AS,2015,0,,,,,,,,,,
889,AZ,2015,6885540,11826.0,4774.0,16600.0,1420.0,5411.0,6831.0,13246.0,10185.0,23431.0,3.4
890,CA,2015,39469712,68706.0,15295.0,84001.0,10167.0,26162.0,36329.0,78873.0,41457.0,120330.0,3.05
891,CO,2015,5831521,11814.0,2410.0,14224.0,1701.0,4206.0,5907.0,13515.0,6616.0,20131.0,3.45
892,CT,2015,3703110,7199.0,738.0,7937.0,782.0,1051.0,1833.0,7981.0,1789.0,9770.0,2.64
893,CZ,2015,0,,,,,,,,,,
894,DC,2015,672228,3938.0,442.0,4380.0,947.0,418.0,1365.0,4885.0,860.0,5745.0,8.55
895,DE,2015,962461,2550.0,524.0,3074.0,297.0,801.0,1098.0,2847.0,1325.0,4172.0,4.33
896,FL,2015,20388277,42193.0,9820.0,52013.0,6937.0,17711.0,24648.0,49130.0,27531.0,76661.0,3.76
897,FS,2015,0,,,,,,,,,,
898,GA,2015,10812277,32796.0,5843.0,38639.0,6586.0,9761.0,16347.0,39382.0,15604.0,54986.0,5.09
899,GM,2015,0,0.0,0.0,,,,,,,,
900,HI,2015,1556738,3066.0,300.0,3078.0,294.0,630.0,924.0,3360.0,930.0,4002.0,2.57
901,IA,2015,3755941,5548.0,1279.0,6827.0,451.0,2088.0,2539.0,5999.0,3367.0,9366.0,2.49
902,ID,2015,1732511,2951.0,370.0,3321.0,225.0,1365.0,1590.0,3176.0,1735.0,4911.0,2.83
903,IL,2015,13117464,30941.0,6945.0,37886.0,4945.0,7392.0,12337.0,35886.0,14337.0,50223.0,3.83
904,IN,2015,7120157,11624.0,2647.0,14271.0,910.0,2947.0,3857.0,12534.0,5594.0,18128.0,2.55
905,KS,2015,3493349,8097.0,1819.0,9916.0,812.0,2606.0,3418.0,8909.0,4425.0,13334.0,3.82
906,KY,2015,4558115,10447.0,1223.0,11670.0,870.0,1764.0,2634.0,11317.0,2987.0,14304.0,3.14
907,LA,2015,4841777,14244.0,2393.0,16637.0,3456.0,3984.0,7440.0,17700.0,6377.0,24077.0,4.97
908,MA,2015,7085175,16298.0,1573.0,17871.0,1505.0,2248.0,3753.0,17803.0,3821.0,21624.0,3.05
909,MD,2015,7594836,17947.0,2513.0,20460.0,2690.0,3810.0,6500.0,20637.0,6323.0,26960.0,3.55
910,ME,2015,1376223,2224.0,215.0,2439.0,153.0,353.0,506.0,2377.0,568.0,2945.0,2.14
911,MI,2015,10557596,17501.0,3404.0,20905.0,2508.0,3680.0,6188.0,20009.0,7084.0,27093.0,2.57
912,MN,2015,5723173,8727.0,2242.0,10969.0,1148.0,2772.0,3920.0,9875.0,5014.0,14889.0,2.6
913,MO,2015,6196833,14742.0,2908.0,17650.0,1544.0,4111.0,5655.0,16286.0,7019.0,23305.0,3.76
914,MP,2015,0,,,,,,,,,,
915,MS,2015,3390043,6323.0,1539.0,7862.0,604.0,2280.0,2884.0,6927.0,3819.0,10746.0,3.17
916,MT,2015,1157689,1975.0,667.0,2642.0,135.0,785.0,920.0,2110.0,1452.0,3562.0,3.08
917,NB,2015,2116117,3782.0,514.0,4296.0,442.0,1159.0,1601.0,4224.0,1673.0,5897.0,2.79
918,NC,2015,11015159,24826.0,5804.0,30630.0,3060.0,6573.0,9633.0,27886.0,12377.0,40263.0,3.66
919,ND,2015,795284,1600.0,261.0,1861.0,199.0,397.0,596.0,1799.0,658.0,2457.0,3.09
920,NH,2015,1374133,2531.0,271.0,2802.0,239.0,600.0,839.0,2770.0,871.0,3641.0,2.65
921,NJ,2015,9310977,33986.0,4778.0,38764.0,3229.0,6819.0,10048.0,37215.0,11597.0,48812.0,5.24
922,NM,2015,2151227,4368.0,752.0,5120.0,486.0,1251.0,1737.0,4854.0,2003.0,6857.0,3.19
923,NV,2015,2897487,5707.0,758.0,6465.0,705.0,2089.0,2794.0,6412.0,2847.0,9259.0,3.2
924,NY,2015,21811666,55464.0,7515.0,62979.0,8678.0,13323.0,22001.0,64142.0,20838.0,84980.0,3.9
925,OH,2015,14137838,26169.0,4432.0,30599.0,2845.0,6375.0,9220.0,29014.0,10807.0,39819.0,2.82
926,OK,2015,4319343,8372.0,2067.0,10439.0,647.0,2644.0,3291.0,9019.0,4711.0,13730.0,3.18
927,OR,2015,8727050,12437.0,3271.0,15708.0,1449.0,4400.0,5849.0,13886.0,7671.0,21557.0,2.47
928,OT,2015,0,,,,,,,,,,
929,PA,2015,13631853,24357.0,2072.0,26429.0,2648.0,3261.0,5909.0,27005.0,5333.0,32338.0,2.37
930,PR,2015,0,11140.0,231.0,11371.0,3088.0,538.0,3626.0,14228.0,769.0,14997.0,
931,RI,2015,1062954,2267.0,264.0,2531.0,183.0,364.0,547.0,2450.0,628.0,3078.0,2.9
932,SC,2015,5151240,12133.0,2014.0,14147.0,1514.0,3059.0,4573.0,13647.0,5073.0,18720.0,3.63
933,SD,2015,923323,1736.0,573.0,2309.0,121.0,736.0,857.0,1857.0,1309.0,3166.0,3.43
934,TN,2015,6663647,16468.0,5299.0,21767.0,1598.0,5764.0,7362.0,18066.0,11063.0,29129.0,4.37
935,TX,2015,27801749,50571.0,14993.0,65562.0,6614.0,19861.0,26475.0,57185.0,34854.0,92037.0,3.31
936,UT,2015,3252811,4737.0,995.0,5732.0,335.0,1323.0,1658.0,5072.0,2318.0,7390.0,2.27
937,VA,2015,8396653,17325.0,1621.0,18946.0,2286.0,3788.0,6074.0,19611.0,5409.0,25020.0,2.98
938,VI,2015,0,360.0,44.0,404.0,213.0,143.0,356.0,573.0,187.0,760.0,
939,VT,2015,652392,1178.0,125.0,1295.0,123.0,213.0,336.0,1301.0,338.0,1631.0,2.5
940,WA,2015,7865318,10331.0,1711.0,12042.0,1054.0,2838.0,3892.0,11385.0,4549.0,15934.0,2.03
941,WI,2015,5923676,11254.0,2438.0,13686.0,1760.0,3298.0,5058.0,13014.0,5736.0,18744.0,3.16
942,WV,2015,2329806,4387.0,319.0,4706.0,273.0,732.0,1005.0,4660.0,1051.0,5711.0,2.45
943,WY,2015,598304,1407.0,275.0,1682.0,142.0,519.0,661.0,1549.0,794.0,2343.0,3.92
944,AK,2016,747188,1156.0,256.0,1412.0,113.0,472.0,585.0,1269.0,728.0,1997.0,2.67
945,AL,2016,5145855,11445.0,2244.0,13689.0,881.0,3772.0,4653.0,12326.0,6016.0,18342.0,3.56
946,AR,2016,3064998,6283.0,1602.0,7885.0,589.0,2335.0,2924.0,6872.0,3937.0,10809.0,3.53
947,AS,2016,0,,,,,,,,,,
948,AZ,2016,7090429,11735.0,4842.0,16577.0,1375.0,5675.0,7050.0,13110.0,10517.0,23627.0,3.33
949,CA,2016,39454294,68699.0,15601.0,84300.0,10306.0,26174.0,36480.0,79005.0,41775.0,120780.0,3.06
950,CO,2016,5915026,11785.0,2483.0,14268.0,1762.0,4331.0,6093.0,13547.0,6814.0,20361.0,3.44
951,CT,2016,3837385,7442.0,652.0,8094.0,830.0,920.0,1750.0,8272.0,1572.0,9844.0,2.57
952,CZ,2016,0,,,,,,,,,,
953,DC,2016,681170,3875.0,368.0,4243.0,920.0,424.0,1344.0,4795.0,792.0,5587.0,8.2
954,DE,2016,972572,2706.0,604.0,3310.0,325.0,1052.0,1377.0,3031.0,1656.0,4687.0,4.82
955,FL,2016,20750677,42062.0,11806.0,53868.0,7426.0,19612.0,27038.0,49488.0,31418.0,80906.0,3.9
956,FS,2016,0,,,,,,,,,,
957,GA,2016,10662998,32482.0,5813.0,38295.0,6670.0,9555.0,16225.0,39152.0,15368.0,54520.0,5.11
958,GM,2016,0,0.0,0.0,,,,,,,,
959,HI,2016,1428557,2690.0,245.0,2935.0,305.0,539.0,844.0,2995.0,784.0,3779.0,2.65
960,IA,2016,3622675,5426.0,1301.0,6727.0,455.0,2021.0,2476.0,5881.0,3322.0,9203.0,2.54
961,ID,2016,1743721,2990.0,330.0,3320.0,224.0,1388.0,1612.0,3214.0,1718.0,4932.0,2.83
962,IL,2016,12985528,29537.0,6561.0,36098.0,4899.0,6907.0,11806.0,34436.0,13468.0,47904.0,3.69
963,IN,2016,7690500,12100.0,2766.0,14866.0,942.0,3055.0,3997.0,13042.0,5821.0,18863.0,2.45
964,KS,2016,3460077,8139.0,1439.0,9578.0,828.0,2390.0,3218.0,8967.0,3829.0,12796.0,3.7
965,KY,2016,4516590,8659.0,1012.0,9671.0,648.0,1519.0,2167.0,9307.0,2531.0,11838.0,2.62
966,LA,2016,4907781,13997.0,2239.0,16236.0,3300.0,4351.0,7651.0,17297.0,6590.0,23887.0,4.87
967,MA,2016,6852336,16074.0,1541.0,17615.0,1519.0,2182.0,3701.0,17593.0,3723.0,21316.0,3.11
968,MD,2016,6217491,15547.0,2395.0,17942.0,2254.0,3428.0,5682.0,17801.0,5823.0,23624.0,3.8
969,ME,2016,1407114,2260.0,228.0,2488.0,159.0,359.0,518.0,2419.0,587.0,3006.0,2.14
970,MI,2016,10451718,17667.0,3684.0,21351.0,2462.0,4155.0,6617.0,20129.0,7839.0,27968.0,2.68
971,MN,2016,5996299,9164.0,2459.0,11623.0,1158.0,2936.0,4094.0,10322.0,5395.0,15717.0,2.62
972,MO,2016,6269010,14878.0,2838.0,17716.0,1566.0,4193.0,5759.0,16444.0,7031.0,23475.0,3.74
973,MP,2016,0,,,,,,,,,,
974,MS,2016,3261191,6058.0,1499.0,7557.0,578.0,2200.0,2778.0,6636.0,3699.0,10335.0,3.17
975,MT,2016,1121813,1947.0,685.0,2632.0,129.0,749.0,878.0,2076.0,1434.0,3510.0,3.13
976,NB,2016,2115817,3608.0,596.0,4204.0,424.0,1052.0,1476.0,4032.0,1648.0,5680.0,2.68
977,NC,2016,10798726,24258.0,5795.0,30053.0,2975.0,6714.0,9689.0,27233.0,12509.0,39742.0,3.68
978,ND,2016,798045,1646.0,270.0,1916.0,194.0,433.0,627.0,1840.0,703.0,2543.0,3.19
979,NH,2016,1376085,2534.0,281.0,2815.0,240.0,611.0,851.0,2774.0,892.0,3666.0,2.66
980,NJ,2016,9005202,30890.0,4166.0,35056.0,2992.0,6463.0,9455.0,33882.0,10629.0,44511.0,4.94
981,NM,2016,2228811,4612.0,885.0,5497.0,504.0,1350.0,1854.0,5116.0,2235.0,7351.0,3.3
982,NV,2016,2946513,6239.0,687.0,6926.0,785.0,2154.0,2939.0,7024.0,2841.0,9865.0,3.35
983,NY,2016,21809118,56289.0,7637.0,63926.0,9053.0,13497.0,22550.0,65342.0,21134.0,86476.0,3.97
984,OH,2016,12838704,22320.0,4199.0,26517.0,2393.0,5483.0,7876.0,24713.0,9682.0,34393.0,2.68
985,OK,2016,4182166,8493.0,1931.0,10424.0,765.0,2643.0,3408.0,9258.0,4574.0,13832.0,3.31
986,OR,2016,4515765,7433.0,2046.0,9479.0,746.0,2738.0,3484.0,8179.0,4784.0,12963.0,2.87
987,OT,2016,0,,,,,,,,,,
988,PA,2016,13622531,24030.0,2000.0,26030.0,2630.0,3986.0,6616.0,26660.0,5986.0,32646.0,2.4
989,PR,2016,0,11408.0,228.0,11636.0,3125.0,543.0,3668.0,14533.0,771.0,15304.0,
990,RI,2016,1063042,2298.0,264.0,2562.0,184.0,369.0,553.0,2482.0,633.0,3115.0,2.93
991,SC,2016,5004023,11739.0,2052.0,13791.0,1514.0,3097.0,4611.0,13253.0,5149.0,18402.0,3.68
992,SD,2016,938772,1675.0,684.0,2359.0,116.0,637.0,753.0,1791.0,1321.0,3112.0,3.31
993,TN,2016,6675824,16161.0,4766.0,20927.0,1697.0,5638.0,7335.0,17858.0,10404.0,28262.0,4.23
994,TX,2016,28685684,51071.0,15495.0,66564.0,6760.0,20143.0,26903.0,57831.0,35638.0,93467.0,3.26
995,UT,2016,3482957,5032.0,1090.0,6122.0,384.0,1469.0,1853.0,5416.0,2559.0,7975.0,2.29
996,VA,2016,8436263,17639.0,1624.0,19263.0,2443.0,3917.0,6360.0,20082.0,5541.0,25623.0,3.04
997,VI,2016,0,472.0,60.0,532.0,334.0,196.0,530.0,806.0,256.0,1062.0,
998,VT,2016,925235,1805.0,162.0,1967.0,138.0,354.0,492.0,1943.0,516.0,2459.0,2.66
999,WA,2016,7830630,10354.0,1846.0,12200.0,1081.0,2954.0,4035.0,11435.0,4800.0,16235.0,2.07
1000,WI,2016,5898519,11179.0,2174.0,13347.0,1889.0,3172.0,5061.0,13068.0,5346.0,18408.0,3.12
1001,WV,2016,2070862,4032.0,400.0,4432.0,156.0,632.0,788.0,4188.0,1032.0,5220.0,2.52
1002,WY,2016,595148,1390.0,318.0,1708.0,145.0,559.0,704.0,1535.0,877.0,2412.0,4.05
1003,AK,2017,744849,1135.0,249.0,1384.0,112.0,437.0,549.0,1247.0,686.0,1933.0,2.6
1004,AL,2017,5135776,5200.0,1261.0,6461.0,365.0,1827.0,2192.0,5565.0,3088.0,8653.0,1.68
1005,AR,2017,3021597,5408.0,1513.0,6921.0,567.0,2042.0,2609.0,5975.0,3555.0,9530.0,3.15
1006,AS,2017,0,,,,,,,,,,
1007,AZ,2017,7037119,11480.0,4509.0,15989.0,1382.0,5379.0,6761.0,12862.0,9888.0,22750.0,3.23
1008,CA,2017,39713887,68403.0,15470.0,83873.0,10337.0,25474.0,35811.0,78740.0,40944.0,119684.0,3.01
1009,CO,2017,5661529,10729.0,2198.0,12927.0,1644.0,3847.0,5491.0,12373.0,6045.0,18418.0,3.25
1010,CT,2017,3645220,6567.0,582.0,7149.0,758.0,860.0,1618.0,7325.0,1442.0,8767.0,2.41
1011,CZ,2017,0,,,,,,,,,,
1012,DC,2017,693972,3325.0,299.0,3624.0,903.0,398.0,1301.0,4228.0,697.0,4925.0,7.1
1013,DE,2017,978771,2009.0,323.0,2332.0,273.0,371.0,644.0,2282.0,694.0,2976.0,3.04
1014,FL,2017,21152963,38844.0,10433.0,49277.0,7132.0,17938.0,25070.0,45976.0,28371.0,74347.0,3.51
1015,FS,2017,0,,,,,,,,,,
1016,GA,2017,10885394,20520.0,2759.0,23279.0,4174.0,5353.0,9527.0,24694.0,8112.0,32806.0,3.01
1017,GM,2017,0,265.0,19.0,284.0,24.0,47.0,71.0,289.0,66.0,355.0,
1018,HI,2017,1427538,2644.0,235.0,2879.0,307.0,543.0,850.0,2951.0,778.0,3729.0,2.61
1019,IA,2017,3179051,4801.0,1148.0,5949.0,434.0,1741.0,2175.0,5235.0,2889.0,8124.0,2.56
1020,ID,2017,1779810,2647.0,341.0,2988.0,204.0,1314.0,1518.0,2851.0,1655.0,4506.0,2.53
1021,IL,2017,12911525,20955.0,5370.0,26325.0,4322.0,4756.0,9078.0,25277.0,10126.0,35403.0,2.74
1022,IN,2017,6678341,6708.0,483.0,7191.0,581.0,988.0,1569.0,7289.0,1471.0,8760.0,1.31
1023,KS,2017,3006891,6165.0,912.0,7077.0,708.0,1827.0,2535.0,6873.0,2739.0,9612.0,3.2
1024,KY,2017,4494059,7146.0,885.0,8031.0,505.0,1267.0,1772.0,7651.0,2152.0,9803.0,2.18
1025,LA,2017,4819273,11963.0,1488.0,13451.0,3406.0,3189.0,6595.0,15369.0,4677.0,20046.0,4.16
1026,MA,2017,6872032,15038.0,1534.0,16572.0,1466.0,2073.0,3539.0,16504.0,3607.0,20111.0,2.93
1027,MD,2017,6249375,14437.0,2022.0,16459.0,2527.0,3181.0,5708.0,16964.0,5203.0,22167.0,3.55
1028,ME,2017,1390713,2138.0,221.0,2359.0,185.0,361.0,546.0,2323.0,582.0,2905.0,2.09
1029,MI,2017,10400915,14920.0,3196.0,18116.0,2186.0,3584.0,5770.0,17106.0,6780.0,23886.0,2.3
1030,MN,2017,5894269,8565.0,2345.0,10910.0,1129.0,2815.0,3944.0,9694.0,5160.0,14854.0,2.52
1031,MO,2017,6199257,13172.0,2360.0,15532.0,1503.0,3540.0,5043.0,14675.0,5900.0,20575.0,3.32
1032,MP,2017,0,,,,,,,,,,
1033,MS,2017,2985402,1958.0,463.0,2421.0,225.0,672.0,897.0,2183.0,1135.0,3318.0,1.11
1034,MT,2017,1108663,1787.0,491.0,2278.0,130.0,626.0,756.0,1917.0,1117.0,3034.0,2.74
1035,NB,2017,1987973,2954.0,513.0,3467.0,391.0,994.0,1385.0,3345.0,1507.0,4852.0,2.44
1036,NC,2017,11965888,24756.0,5801.0,30557.0,3309.0,6904.0,10213.0,28065.0,12705.0,40770.0,3.41
1037,ND,2017,781178,1541.0,230.0,1771.0,207.0,439.0,646.0,1748.0,669.0,2417.0,3.09
1038,NH,2017,1373143,2517.0,262.0,2779.0,247.0,597.0,844.0,2764.0,859.0,3623.0,2.64
1039,NJ,2017,9066144,28308.0,3580.0,31888.0,3033.0,5548.0,8581.0,31341.0,9128.0,40469.0,4.46
1040,NM,2017,2093574,2646.0,472.0,3118.0,287.0,803.0,1090.0,2933.0,1275.0,4208.0,2.01
1041,NV,2017,3004362,6020.0,819.0,6839.0,798.0,2233.0,3031.0,6818.0,3052.0,9870.0,3.29
1042,NY,2017,21794544,53305.0,7680.0,60985.0,9128.0,13530.0,22658.0,62433.0,21210.0,83643.0,3.84
1043,OH,2017,11763545,12068.0,1670.0,13738.0,1380.0,2819.0,4199.0,13448.0,4489.0,17937.0,1.52
1044,OK,2017,3955379,8109.0,1685.0,9794.0,724.0,2435.0,3159.0,8833.0,4120.0,12953.0,3.27
1045,OR,2017,4249078,6056.0,1672.0,7728.0,711.0,2291.0,3002.0,6767.0,3963.0,10730.0,2.53
1046,OT,2017,0,,,,,,,,,,
1047,PA,2017,13598612,23223.0,1958.0,25181.0,2619.0,2960.0,5579.0,25842.0,4918.0,30760.0,2.26
1048,PR,2017,3337177,,,,,,,,,,
1049,RI,2017,1066209,2315.0,260.0,2575.0,196.0,386.0,582.0,2511.0,646.0,3157.0,2.96
1050,SC,2017,5067266,7856.0,1469.0,9325.0,1272.0,2106.0,3378.0,9128.0,3575.0,12703.0,2.51
1051,SD,2017,909430,1628.0,523.0,2151.0,150.0,668.0,818.0,1778.0,1191.0,2969.0,3.26
1052,TN,2017,6734436,15082.0,4711.0,19793.0,1654.0,5320.0,6974.0,16736.0,10031.0,26767.0,3.97
1053,TX,2017,28467008,38225.0,11395.0,49620.0,5555.0,15985.0,21540.0,43780.0,27380.0,71160.0,2.5
1054,UT,2017,3317709,4633.0,936.0,5569.0,355.0,1274.0,1629.0,4988.0,2210.0,7198.0,2.17
1055,VA,2017,8478323,16632.0,1323.0,17955.0,2404.0,3666.0,6070.0,19036.0,4989.0,24025.0,2.83
1056,VI,2017,0,,,,,,,,,,
1057,VT,2017,636517,1076.0,103.0,1179.0,112.0,196.0,308.0,1188.0,299.0,1487.0,2.34
1058,WA,2017,7452537,9665.0,1789.0,11454.0,1054.0,2878.0,3932.0,10719.0,4667.0,15386.0,2.06
1059,WI,2017,5908949,11163.0,2344.0,13507.0,1722.0,3197.0,4919.0,12885.0,5541.0,18426.0,3.12
1060,WV,2017,1828820,3529.0,419.0,3948.0,140.0,611.0,751.0,3669.0,1030.0,4699.0,2.57
1061,WY,2017,588905,318.0,99.0,417.0,63.0,135.0,198.0,381.0,234.0,615.0,1.04
